"gene","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000023959","Clic5",223.006869857458,-2.83847454494246,0.303503600464735,-9.3523587219265,8.57145047398577e-21,2.72712385171413e-18
"ENSMUSG00000097906","Gm9625",532.267771828742,3.72701545436615,0.398995890346528,9.34098707415064,9.54401552195638e-21,2.98233442176276e-18
"ENSMUSG00000020911","Krt19",9217.24487640644,1.4481864944929,0.155604541232514,9.30683952423299,1.31692648027527e-20,4.04296429444508e-18
"ENSMUSG00000026701","Prdx6",5449.10814917867,-1.25229594605619,0.134584011590243,-9.30493846378241,1.34069947533586e-20,4.04498277912107e-18
"ENSMUSG00000022822","Abcc5",1531.40972628703,1.37677728549291,0.14865687571738,9.26144370281518,2.01686447836421e-20,5.98188330625344e-18
"ENSMUSG00000027555","Car13",5108.36968638654,1.71718491460253,0.185896733215171,9.23730549161899,2.5278254232019e-20,7.37240284676835e-18
"ENSMUSG00000028487","Bnc2",801.17689788381,1.74666655076805,0.190392633533564,9.17402379677749,4.55684409056808e-20,1.30721663509592e-17
"ENSMUSG00000043705","Capn13",388.700748731951,3.44261596493846,0.375673806502918,9.1638434869473,5.00810811023929e-20,1.41349812614641e-17
"ENSMUSG00000041957","Pkp2",154.184554054304,-2.72081896095567,0.297337140817456,-9.15061923806572,5.66081178463068e-20,1.57235786379766e-17
"ENSMUSG00000076434","Wfdc3",439.734576392489,-2.49125444103697,0.273026105696079,-9.12460160058878,7.20005894646729e-20,1.96865361725361e-17
"ENSMUSG00000029026","Trp73",171.932679272181,3.55909994249014,0.390480571825489,9.11466587403163,7.89132564835572e-20,2.12446626954733e-17
"ENSMUSG00000031004","Mki67",2695.36460712772,2.87509037913396,0.317554689780181,9.05384323287482,1.3802292186515e-19,3.65948956017917e-17
"ENSMUSG00000039062","Anpep",4565.74543915117,1.38460109162753,0.153134771432727,9.04171586030541,1.54231547195295e-19,4.02820573786636e-17
"ENSMUSG00000040412","Elapor1",1198.71520979843,-2.19086625185813,0.242839866359021,-9.02185577972235,1.84929570756699e-19,4.75894493922277e-17
"ENSMUSG00000037972","Snn",650.722368513606,1.9432834758047,0.215959152087475,8.99838444919234,2.29063443718148e-19,5.80924811829547e-17
"ENSMUSG00000028456","Unc13b",776.072255100362,-1.39592859014279,0.155184535027523,-8.99528158456777,2.35627416201427e-19,5.89034879444111e-17
"ENSMUSG00000022270","Retreg1",422.034644638707,-2.00722575099659,0.223439148294852,-8.98332170666816,2.62712994567141e-19,6.47495027032452e-17
"ENSMUSG00000066060","Gm12866",134.41611802951,3.28352086806207,0.366692303019694,8.95443084303225,3.4149275328265e-19,8.29969679124039e-17
"ENSMUSG00000027710","Acad9",2223.68103236856,1.5965059964394,0.178324213622439,8.95282790827071,3.46489791965637e-19,8.3057874926119e-17
"ENSMUSG00000042156","Dzip1",607.94214615952,1.9850946542824,0.221835223456174,8.94850972426649,3.60313714431145e-19,8.52044552544677e-17
"ENSMUSG00000061991","H2ac10",266.79129944677,2.63983316385042,0.300035671002684,8.7983977206057,1.38783411037759e-18,3.238094546333e-16
"ENSMUSG00000019102","Aldh3a1",876.873250439514,2.57465754790428,0.293619064161938,8.7687002043038,1.8074057217509e-18,4.16155167433146e-16
"ENSMUSG00000021998","Lcp1",453.89358926699,-1.88330836520427,0.215642298048292,-8.73348309793338,2.46947635640982e-18,5.61212555335266e-16
"ENSMUSG00000047330","Kcne4",882.300507899898,2.0806710096662,0.24051987951813,8.6507236484349,5.11738867734706e-18,1.14806646749867e-15
"ENSMUSG00000079462","Gm15737",390.032847028095,1.6443620479375,0.191525532926998,8.58560225786852,9.03617873302626e-18,2.00157078036996e-15
"ENSMUSG00000003469","Phyhip",509.008509526155,3.4715806019872,0.406130145323507,8.54795104958751,1.25292831992781e-17,2.70678921856996e-15
"ENSMUSG00000020183","Cpm",2515.70171986315,-2.4499646899174,0.286613155239592,-8.54798408631789,1.25256983004288e-17,2.70678921856996e-15
"ENSMUSG00000040713","Creg1",688.904301298709,-1.53493148205386,0.181034677475464,-8.47866001949758,2.27802275235042e-17,4.86135611504633e-15
"ENSMUSG00000004633","Chn2",886.512007700618,-2.28852139278682,0.272580532582115,-8.3957624233396,4.62880738129013e-17,9.75897594761396e-15
"ENSMUSG00000029101","Rgs12",4306.75177394687,0.976711685232958,0.116932085742729,8.35281162590304,6.66569111638993e-17,1.38860629578223e-14
"ENSMUSG00000066258","Trim12a",93.0324632310238,4.19842057257944,0.503256542069514,8.34250570358114,7.27326591191664e-17,1.49735153167799e-14
"ENSMUSG00000034109","Golim4",4252.1194949112,1.18506519956371,0.142910496717383,8.29235939125785,1.11023875278756e-16,2.2590776668639e-14
"ENSMUSG00000081855","Rpl17-ps5",122.235299574798,4.19679688335684,0.509294628088194,8.2404106619206,1.71620572235225e-16,3.45194068223472e-14
"ENSMUSG00000096054","Syne1",315.675047847298,-1.76206744272019,0.214020443434692,-8.23317349708176,1.82317842238953e-16,3.62543172879482e-14
"ENSMUSG00000020681","Ace",1075.32585951506,-1.91054022948743,0.232848808365097,-8.20506766988382,2.30461042219101e-16,4.53127840201354e-14
"ENSMUSG00000097770","ENSMUSG00000097770",5530.90621407248,1.09241964520843,0.133207926776647,8.20086065178475,2.38672065233597e-16,4.6405805216919e-14
"ENSMUSG00000083019","ENSMUSG00000083019",76.3131371936986,4.95987820520794,0.606173823930141,8.18227051285465,2.78544874578276e-16,5.35632611015962e-14
"ENSMUSG00000005268","Prlr",1031.22158306345,-2.22732333049277,0.273007171342418,-8.15847920602481,3.3926911066206e-16,6.45311974725585e-14
"ENSMUSG00000026676","Ccdc3",6612.7155473,1.10900424242451,0.13599318774631,8.15485143633308,3.49609364784962e-16,6.57829491867963e-14
"ENSMUSG00000038252","Ncapd2",1414.11027049405,1.20076600568463,0.14740558765706,8.1460006012677,3.76158263462913e-16,7.00254622589098e-14
"ENSMUSG00000036306","Lzts1",308.643574622647,2.04483205381103,0.251466708178603,8.13162135306874,4.2358618107e-16,7.8024574553094e-14
"ENSMUSG00000055368","Slc6a2",177.572244505861,2.35827939606573,0.293090344307427,8.04625413927692,8.53666284304417e-16,1.55607357385864e-13
"ENSMUSG00000105109","ENSMUSG00000105109",220.036453369916,2.53501237792808,0.315145246046632,8.04394928918894,8.69885293925129e-16,1.56066664693365e-13
"ENSMUSG00000025787","Tgm4",22199.1400963119,-2.41402709260506,0.300126400252546,-8.04336802951602,8.74023266469498e-16,1.56066664693365e-13
"ENSMUSG00000111789","ENSMUSG00000111789",4283.06481018041,-2.28172693888496,0.28484998159651,-8.01027588661396,1.14451402715368e-15,2.02301524860224e-13
"ENSMUSG00000028339","Col15a1",211.181034507759,-2.50614863887574,0.313474314974721,-7.99474955094118,1.29837522912667e-15,2.27202681344875e-13
"ENSMUSG00000001870","Ltbp1",8002.0675867909,2.63009868930406,0.329778564401393,7.97534762175388,1.5195252421758e-15,2.63269031810241e-13
"ENSMUSG00000035891","Cerk",520.825644418247,1.83332431622727,0.232007435451978,7.90200672946424,2.74448596948709e-15,4.70840784118183e-13
"ENSMUSG00000022598","Psca",152.608641366504,-3.47618916563873,0.440216738963905,-7.89654017659642,2.86751854680356e-15,4.83968701525972e-13
"ENSMUSG00000008348","Ubc",2714.57124500484,-1.42335946747791,0.180259750983409,-7.89615795934894,2.87632121599526e-15,4.83968701525972e-13
"ENSMUSG00000041741","Pde3a",163.57411368535,-3.09135941888002,0.392020057602392,-7.88571747524063,3.12733433666315e-15,5.21192605307318e-13
"ENSMUSG00000031790","Mmp15",3153.15838803544,1.44616707133248,0.183763891714348,7.86970202818994,3.55486915289682e-15,5.86855238740957e-13
"ENSMUSG00000027204","Fbn1",299.771971719637,-2.17216386593088,0.276231202223311,-7.86357170532406,3.73332478278313e-15,6.10555610971234e-13
"ENSMUSG00000028980","H6pd",828.773809289305,-1.32874505034192,0.169023471542317,-7.86130493130509,3.80152089734944e-15,6.15951983173314e-13
"ENSMUSG00000034990","Otoa",474.951032017131,2.29845087485222,0.293485544541616,7.83156416934294,4.81837313612535e-15,7.73547812009701e-13
"ENSMUSG00000087150","ENSMUSG00000087150",1832.57131536386,1.52315628887431,0.194595627563254,7.82728937924985,4.98500786220409e-15,7.93024114370085e-13
"ENSMUSG00000030256","Bhlhe41",3828.4824886343,1.23828059426953,0.158257362667979,7.82447384054678,5.09784517448838e-15,8.03668402778127e-13
"ENSMUSG00000011034","Slc5a1",154.954343124363,-2.35593497373005,0.301553923263787,-7.81264905537034,5.59983585033284e-15,8.74924353080129e-13
"ENSMUSG00000032011","Thy1",220.895759719889,2.49923018639448,0.319948759127232,7.81134514542881,5.6580837097869e-15,8.76201830420894e-13
"ENSMUSG00000029648","Flt1",189.52803650974,-2.43449759081078,0.313091208978091,-7.77568172149203,7.50421678837116e-15,1.15189727701497e-12
"ENSMUSG00000000184","Ccnd2",5622.32691873108,1.18421613200391,0.152446015081493,7.76810158908293,7.96711536347211e-15,1.21231784126433e-12
"ENSMUSG00000106568","Gm42814",103.689296699564,3.30886776129458,0.427422260812051,7.74144929889269,9.8289891315905e-15,1.4827369035664e-12
"ENSMUSG00000026073","Il1r2",831.469659406927,5.02731130033421,0.652804409758614,7.70109886695335,1.34901061272054e-14,1.98605311194831e-12
"ENSMUSG00000029446","Psph",559.239013749402,1.36022092706522,0.176617102947954,7.70152439577755,1.34452498979746e-14,1.98605311194831e-12
"ENSMUSG00000032009","Sesn3",12307.500012317,1.05513381736718,0.137013478391268,7.70094905812147,1.35059329288445e-14,1.98605311194831e-12
"ENSMUSG00000078776","Fcgbpl1",124219.902104814,-2.53375840105387,0.331374052034844,-7.64621848178821,2.06975880523354e-14,3.0182257777318e-12
"ENSMUSG00000078234","Klhdc7a",505.31340873852,-1.96528177092521,0.257538915694816,-7.63100895110576,2.32923504680555e-14,3.3685358747149e-12
"ENSMUSG00000051431","Gpr87",241.266430899239,3.23551679788175,0.424808629302726,7.61641024852172,2.60827801028807e-14,3.74116859852712e-12
"ENSMUSG00000028176","Lrrc7",86.4167026929815,-3.55337966756981,0.47089771048663,-7.5459693016934,4.48935797909843e-14,6.38693294928808e-12
"ENSMUSG00000033327","Tnxb",259.907385118083,-2.26934630235103,0.300887235745495,-7.54218202951805,4.62171997445871e-14,6.49953360895143e-12
"ENSMUSG00000000134","Tfe3",1520.96030997311,1.04860906871498,0.139043517804741,7.541589031051,4.64278930864008e-14,6.49953360895143e-12
"ENSMUSG00000030200","Bcl2l14",97.1302685301728,-2.75693862245628,0.366059324096347,-7.53139844002621,5.01997488485698e-14,6.92914582859794e-12
"ENSMUSG00000054146","Krt15",51010.751899969,1.60624734716825,0.213279995849213,7.53116737822822,5.02886747946705e-14,6.92914582859794e-12
"ENSMUSG00000029084","Cd38",283.816308602936,1.76666409795612,0.234849422188993,7.52253968304173,5.37223038393178e-14,7.34442652253299e-12
"ENSMUSG00000108126","ENSMUSG00000108126",1055.6779552384,1.25486756668481,0.166971170252372,7.5154744665688,5.67049033168716e-14,7.69208607086773e-12
"ENSMUSG00000047591","Mafa",299.343843105813,1.601815989117,0.213329858339544,7.50863475738822,5.97471636665954e-14,8.0424278230904e-12
"ENSMUSG00000033967","Rnf225",125.709521528422,-2.51229286870988,0.335636099637483,-7.48516882249371,7.14552243317696e-14,9.54499977543234e-12
"ENSMUSG00000026728","Vim",406.075916615334,-1.78952490301317,0.239282922122641,-7.47869880198125,7.50620863618385e-14,9.95084431246828e-12
"ENSMUSG00000045394","Epcam",4023.2913993483,-1.52742914545897,0.204568473768514,-7.46659109940559,8.22990031729492e-14,1.08281974174695e-11
"ENSMUSG00000098470","C1rb",1586.91508559089,-2.47998454891097,0.332204090619024,-7.46524386346297,8.31454795596156e-14,1.0857930946371e-11
"ENSMUSG00000019852","Arfgef3",339.652869664524,-2.12900982463982,0.28557844137875,-7.45507894209774,8.9814037813683e-14,1.16418951681603e-11
"ENSMUSG00000023169","Slc38a1",285.163948080408,-2.17883843209336,0.292885219278297,-7.43922290603218,1.01279302480566e-13,1.3031518486084e-11
"ENSMUSG00000025330","Padi4",247.830961815155,3.79267945993262,0.511069755859994,7.42106026906357,1.16186427426233e-13,1.48404838943916e-11
"ENSMUSG00000087291","ENSMUSG00000087291",1982.17796464302,1.11930268615838,0.151077318786143,7.40880692847612,1.27440678259244e-13,1.61600320931777e-11
"ENSMUSG00000030074","Gxylt2",187.445467767689,-2.17584716615031,0.294282906506043,-7.39372596248853,1.42770502967865e-13,1.79736764851415e-11
"ENSMUSG00000106120","ENSMUSG00000106120",100.228397925942,-3.10977455345933,0.42159405009489,-7.37622969954012,1.62834982487531e-13,2.03532097039236e-11
"ENSMUSG00000073067","9130019P16Rik",405.294984359477,-2.42298119053476,0.329112610622035,-7.36216453679861,1.80951734507129e-13,2.24572652634061e-11
"ENSMUSG00000021187","Tc2n",342.209308744051,-2.03687579308719,0.277311788818337,-7.34507466042679,2.05644275867559e-13,2.53420365028621e-11
"ENSMUSG00000046997","Spsb4",64.5859544212052,3.7970424972156,0.518643758960228,7.3210993704578,2.45947622471404e-13,3.00967653540357e-11
"ENSMUSG00000034813","Grip1",301.743877268184,2.07649768261689,0.283909060590069,7.31395355365254,2.59394836111482e-13,3.15218766466307e-11
"ENSMUSG00000018569","Cldn7",673.479271696818,-1.85197848725593,0.253535235573694,-7.30461974275611,2.78051955227878e-13,3.35560769967768e-11
"ENSMUSG00000015243","Abca1",5405.01474456057,0.983718650330625,0.134809962320829,7.29707681387455,2.94086918005502e-13,3.52481299875225e-11
"ENSMUSG00000026840","Lamc3",117.149903314378,-2.31269665120961,0.317018893539078,-7.29513823416502,2.98352595583597e-13,3.52761626359281e-11
"ENSMUSG00000069267","H3c2",396.155350172557,2.18040277618996,0.298863172545546,7.2956555925527,2.97208284427362e-13,3.52761626359281e-11
"ENSMUSG00000048960","Prex2",256.220827348279,-2.29518901755931,0.314887580763465,-7.28891565680196,3.12459574553965e-13,3.63578835274888e-11
"ENSMUSG00000009614","Sardh",890.520698241508,1.87548325007019,0.257325579879373,7.2883669433461,3.13734522695629e-13,3.63578835274888e-11
"ENSMUSG00000022656","Nectin3",555.761657606069,1.54263750369026,0.211634843936356,7.28914707520549,3.11923395535425e-13,3.63578835274888e-11
"ENSMUSG00000025867","Cplx2",1164.83236231405,1.89408384113777,0.260022034392796,7.28432052137749,3.23295556253457e-13,3.72194009136793e-11
"ENSMUSG00000050558","Prokr2",63.0809337526985,3.72837738119102,0.512543874278247,7.27425995763044,3.48324652735053e-13,3.98387784196778e-11
"ENSMUSG00000021822","Plau",583.969570230957,1.77320854019409,0.243988719641885,7.26758410305491,3.65973486606411e-13,4.15855197540622e-11
"ENSMUSG00000103288","ENSMUSG00000103288",91.0181347346874,-3.36331130199323,0.462963778595526,-7.26473961353169,3.73757536636395e-13,4.21960202167759e-11
"ENSMUSG00000028699","Tspan1",1954.43201608401,-1.36635511244757,0.188212077570045,-7.25965692578398,3.88073336418751e-13,4.35313802178956e-11
"ENSMUSG00000025314","Ptprj",791.351625649247,-1.26589025969647,0.174623586565371,-7.24925128726858,4.19081741580695e-13,4.6710263668284e-11
"ENSMUSG00000038141","Tmem181a",377.15309789749,1.51481194120929,0.209535050254453,7.22939641539565,4.85145380963905e-13,5.37313862119454e-11
"ENSMUSG00000059422","ENSMUSG00000059422",82.0191975133966,3.84344782427194,0.5319985276574,7.22454597984728,5.02778733526206e-13,5.53341198614785e-11
"ENSMUSG00000020577","Tspan13",408.59132918345,-1.96707209713203,0.272581266043905,-7.21646107849241,5.33579257901003e-13,5.83568964625604e-11
"ENSMUSG00000033377","Palmd",544.813983735651,1.54995742783487,0.214827817287136,7.21488235279708,5.3980625314502e-13,5.86712398992839e-11
"ENSMUSG00000020340","Cyfip2",92.9074084467719,-2.55141017693946,0.355144345716853,-7.18414979067027,6.76266897588558e-13,7.30493484006307e-11
"ENSMUSG00000034271","Jdp2",405.636606911514,1.35081702323186,0.188467222884828,7.16738434702433,7.64441975116978e-13,8.20673013654724e-11
"ENSMUSG00000011008","Mcoln2",77.460895846086,-3.5332712031397,0.493336796438842,-7.16198594681092,7.9516575384348e-13,8.48451556494333e-11
"ENSMUSG00000068735","Trp53i11",1304.94633493583,1.10927930958796,0.154927624993191,7.15998395790751,8.06865025099576e-13,8.5571703480106e-11
"ENSMUSG00000024238","Zeb1",153.451854710447,-2.21259658759177,0.309154653022188,-7.15692474935179,8.25069569033813e-13,8.69752553525463e-11
"ENSMUSG00000028545","Bend5",200.772514074511,-1.72064140099573,0.240544504253966,-7.15311042475152,8.48333065738494e-13,8.889209770873e-11
"ENSMUSG00000003526","Prodh",309.386601216579,-1.66108131321368,0.2324183416833,-7.14694589584982,8.8729828748803e-13,9.24216234092443e-11
"ENSMUSG00000020439","Smtn",4421.94213334136,1.10807662709062,0.155107132101242,7.14394375087374,9.06905249834688e-13,9.39049406322911e-11
"ENSMUSG00000074272","Ceacam1",4553.56903513045,-1.58029071263291,0.221348553195194,-7.1393767423424,9.37550451029425e-13,9.65070314268465e-11
"ENSMUSG00000076431","Sox4",4951.7316179547,1.09633034676667,0.153639690200537,7.135723492645,9.62793827331649e-13,9.85259016636054e-11
"ENSMUSG00000030555","Ttc23",602.413915604058,1.72949616335558,0.243885761296591,7.09141917166837,1.32743602004322e-12,1.35051179736839e-10
"ENSMUSG00000035000","Dpp4",268.451115072407,-2.3065420093734,0.326582679331832,-7.06265872425458,1.63346560439405e-12,1.65225517984344e-10
"ENSMUSG00000048126","Col6a3",510.708887182435,-3.03878001636287,0.430763043206349,-7.05441208174211,1.73332001554867e-12,1.74318200874058e-10
"ENSMUSG00000036330","Slc18a1",95.2119218439862,-2.50349951938752,0.355086559723902,-7.05039222361476,1.78414159852616e-12,1.78403964757767e-10
"ENSMUSG00000054385","Ceacam2",246.094994341169,-1.95824433934778,0.279293089228216,-7.01143141335539,2.35892124949701e-12,2.34538425823569e-10
"ENSMUSG00000019838","Slc16a10",275.763958863078,-1.79445210847272,0.256099319508091,-7.00686011942343,2.43725713310029e-12,2.40957980633457e-10
"ENSMUSG00000030340","Scnn1a",783.403254303496,-1.63000335376479,0.232695963270277,-7.00486304470842,2.47227550962806e-12,2.43046905297648e-10
"ENSMUSG00000020057","Dram1",677.609268859854,1.77626314635736,0.253646907088748,7.00289692764072,2.50723292576648e-12,2.45106530547416e-10
"ENSMUSG00000029838","Ptn",873.060714786169,1.37726265900665,0.196705200015116,7.00165861858665,2.52949829693485e-12,2.45909392767016e-10
"ENSMUSG00000050953","Gja1",6617.40085496297,1.52059413321506,0.217220047524345,7.00024767762116,2.55510407644561e-12,2.47026332782993e-10
"ENSMUSG00000105055","ENSMUSG00000105055",673.605182327551,1.62180945911664,0.231770410647515,6.99748278732245,2.60602066297419e-12,2.50564591106513e-10
"ENSMUSG00000023263","9530002B09Rik",4087.74307823921,-2.32539282395633,0.33330452403442,-6.97678146041663,3.02018946158157e-12,2.88799428350907e-10
"ENSMUSG00000031910","Has3",1288.04139244287,1.83717361100075,0.263369967066471,6.97563823037224,3.04485329863438e-12,2.89575477569581e-10
"ENSMUSG00000048636","A730049H05Rik",294.380978514721,1.50778280717089,0.218318372298463,6.90634870211292,4.97286760405946e-12,4.7037951461317e-10
"ENSMUSG00000032370","Lactb",842.128964777055,1.54665473495252,0.224084391588245,6.90210828157322,5.12363551520092e-12,4.82034934841403e-10
"ENSMUSG00000038175","Mylip",2114.02055542914,1.05227289809314,0.152767883363336,6.88805051772868,5.65621269905168e-12,5.29294470698959e-10
"ENSMUSG00000032113","Chek1",1175.80471811004,1.95447775869364,0.283881757604359,6.88483041385688,5.78564167636134e-12,5.38526296248123e-10
"ENSMUSG00000036856","Wnt4",2487.31170387358,1.00012196099639,0.14531286943906,6.8825422335756,5.87937258899293e-12,5.44355243041202e-10
