"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"5","CG14147",3.33614412027138,79.6437659033079,32.8179551122195,3.14118021216486e-165,2.10596310243733e-163,0.852791684909863
"5","CG13049",3.3124675708392,81.6793893129771,27.597672485453,2.10851475709845e-203,2.11019545726715e-201,0.874487657023683
"6","HmgD",2.84669336273322,100,88.9202189417814,1.70517253068847e-215,3.92502297022307e-213,0.978746962241864
"6","fne",2.79784324706043,99.4722955145119,49.6931497760823,5.20766186041855e-185,4.99465402460004e-183,0.919266640437533
"6","Df31",2.63982943350229,100,90.230552330403,4.72746492704986e-208,9.46246639238922e-206,0.970407760905842
"6","brat",2.09190912044637,100,60.4577873610881,8.45286587038381e-219,2.24504866415136e-216,0.970120888878775
"6","CG13920",2.07052731779524,100,39.3431746558302,3.00288067882515e-237,1.12088608257444e-234,0.95371207151363
"6","fax",2.06511978528679,100,92.8678056062365,4.63239971187996e-131,1.3164212432258e-129,0.872357265302139
"6","elav",1.98604261779321,100,63.3106651185935,2.32170061846459e-213,5.17177536155072e-211,0.96671190389809
"6","l(3)neo38",1.95580288183581,100,87.9416155249627,1.59355341215663e-198,2.39223545383643e-196,0.959241196136002
"6","wech",1.9519019012395,100,64.720517498756,1.46680446351024e-215,3.43356549924406e-213,0.970249773412674
"6","Bacc",1.92349348852942,100,99.2204345662631,8.88172949212845e-206,1.61402060547087e-203,0.967985431890104
"7","Phk-3",2.01973093387621,90.0552486187845,53.8537876281839,1.39591344323143e-112,8.84355989195838e-111,0.83678835191707
"7","Msr-110",1.9494104525311,98.0662983425414,38.2732385047966,1.98145184400836e-212,8.55182231799984e-210,0.934984867397832
"7","Gasp",1.87202557743718,93.3701657458564,46.0138934832947,4.50423954128492e-127,3.55474584598206e-125,0.848376991865313
"7","CG9628",1.84240581817532,100,58.4518690043004,2.05582686376015e-140,2.23567124530641e-138,0.882014820081036
"7","CG44325",1.69374424846687,99.171270718232,65.0181938471717,4.36764360068037e-127,3.46675435454003e-125,0.867791453369471
"7","verm",1.66590085375661,95.0276243093923,39.1829308633807,9.23289203008759e-145,1.11855677041701e-142,0.859805944480895
"7","Tsp42Ea",1.65098046749869,99.7237569060773,66.9368177307311,2.24696869091163e-142,2.58607371584838e-140,0.890771808400787
"7","Fas3",1.59063454409587,99.7237569060773,82.9970228250083,2.30274671409446e-139,2.48462772409051e-137,0.891758488786705
"7","CG7675",1.54115061923092,98.8950276243094,45.4184584849487,6.20803624814821e-141,6.85913508985399e-139,0.866752686128265
"7","CG17127",1.51585997137845,71.5469613259668,36.3876943433675,2.26130911869906e-71,7.03399554917854e-70,0.744225212596612
"8","Mlc2",4.32933820506952,100,87.5,2.04691689826484e-199,2.85555245272078e-197,0.992642811296534
"8","Mlp60A",4.08878762994584,100,93.9802631578947,5.15126127316527e-196,6.9071912081248e-194,0.988741575738126
"8","Act57B",3.97922345860403,100,83.8980263157895,4.1711480593948e-201,5.87833937227567e-199,0.994278522143774
"8","Mlc1",3.92888886145836,99.390243902439,66.3486842105263,1.0585917490711e-203,1.57206566090547e-201,0.990178213254172
"8","TpnC73F",3.86259143055752,99.6951219512195,55.8388157894737,1.17933460969173e-215,2.0108383079571e-213,0.993693086087933
"8","wupA",3.69891497430932,99.6951219512195,62.8125,6.08862733489366e-208,9.77791071188561e-206,0.992394345715661
"8","up",3.63865936413303,99.390243902439,65.9703947368421,3.90500623545787e-202,5.61792094978215e-200,0.987988908055199
