"gene","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000033763","Mtss2",6454.64400399463,4.52719105936615,0.356385559256484,12.7030709908984,5.68540971555613e-37,2.28566104809169e-34
"ENSMUSG00000019856","Fam184a",551.544504588341,4.02794213719793,0.317275317968306,12.6954159655126,6.2695950384725e-37,2.46572269219578e-34
"ENSMUSG00000037855","Zfp365",3570.55395548193,5.89991265068223,0.465521971871625,12.6737576466299,8.26579115602485e-37,3.05176383272746e-34
"ENSMUSG00000024268","Celf4",2196.067779651,5.06901365056985,0.399946594381292,12.6742263136695,8.21653868728781e-37,3.05176383272746e-34
"ENSMUSG00000102252","Snrpn",1140.69029026312,4.45287819373165,0.351336414369453,12.6741152115509,8.22818802577667e-37,3.05176383272746e-34
"ENSMUSG00000056596","Trnp1",448.127847861173,5.19850345462023,0.411548029720614,12.6315838716305,1.4140303678945e-36,5.11624467711588e-34
"ENSMUSG00000024381","Bin1",2397.32897207131,-1.7133684757214,0.136159453042424,-12.5835440539523,2.60094025513965e-36,9.22619806975125e-34
"ENSMUSG00000041571","Selenow",2385.02510149158,4.03315713754221,0.320584274012072,12.5806456039398,2.6981574922923e-36,9.38699369097307e-34
"ENSMUSG00000050071","Bex1",141.597093574198,5.13575044503912,0.409538807770306,12.5403266982199,4.49140112934953e-36,1.51184233971485e-33
"ENSMUSG00000089682","Bcl2l2",614.255937003082,3.4846186489632,0.277881348323139,12.5399515656267,4.51271274913503e-36,1.51184233971485e-33
"ENSMUSG00000032517","Mobp",19295.1607765679,8.30566604718461,0.664299395689154,12.502895683908,7.19807523584478e-36,2.36764325621214e-33
"ENSMUSG00000028194","Ddah1",1109.86874991596,4.30813469378692,0.344618665188269,12.501164704568,7.35655061356902e-36,2.37655994910852e-33
"ENSMUSG00000002006","Pdzd4",1085.88872758894,4.5760841031653,0.366190987618045,12.4964410864704,7.80686881129931e-36,2.47779059061782e-33
"ENSMUSG00000039601","Rcan2",1193.60072113235,5.14653032109616,0.412212447768797,12.4851404875157,8.99843661181497e-36,2.80673649559215e-33
"ENSMUSG00000047181","Samd14",430.296652754682,4.40360503594581,0.353126926431956,12.4703179121469,1.08392744914735e-35,3.32361550551266e-33
"ENSMUSG00000022456","Septin3",1731.61620994802,4.92673637048798,0.395238664752789,12.4652186383878,1.15554423424501e-35,3.48415845695441e-33
"ENSMUSG00000050357","Carmil2",224.471545286394,4.06616224103844,0.326410834395289,12.4571914059515,1.27792357892146e-35,3.78998614201116e-33
"ENSMUSG00000025738","Fbxl16",6967.9597169719,5.55834264162356,0.447031422632087,12.43389694822,1.71086150497428e-35,4.99212830427252e-33
"ENSMUSG00000033720","Sfxn5",2607.6569148253,3.82346465896377,0.307592143324103,12.4303066315158,1.78946627117962e-35,5.13860862093817e-33
"ENSMUSG00000055430","Nap1l5",664.190602771695,4.74093437729064,0.381533847002346,12.4259863562288,1.88882260618414e-35,5.25702919515036e-33
"ENSMUSG00000039512","Bltp3a",693.248091526565,-1.23083813913511,0.0990535076281264,-12.4259924621348,1.88867838660411e-35,5.25702919515036e-33
"ENSMUSG00000070939","Tgfbrap1",867.085551571274,-1.0051478264154,0.0810034174573447,-12.4087088911366,2.34402110138376e-35,6.42510390077782e-33
"ENSMUSG00000047842","Diras2",1430.66978960154,5.00869465110518,0.403827705454479,12.4030485859514,2.51567070135786e-35,6.69279392033311e-33
"ENSMUSG00000024403","Atp6v1g2",462.231532587236,3.81896660801914,0.307876718282452,12.404207207755,2.47954754362248e-35,6.69279392033311e-33
"ENSMUSG00000035275","Raver2",167.010443178199,3.86409224769714,0.311779523989826,12.3936690846421,2.82802007258011e-35,7.41474074391982e-33
"ENSMUSG00000022658","Tagln3",469.163238242188,4.55006697849072,0.368280330515904,12.3549008770487,4.58320720922313e-35,1.18449716602937e-32
"ENSMUSG00000025931","Paqr8",2091.39550506015,4.33644143871056,0.35134901043127,12.3422617111906,5.36279509258262e-35,1.3664552960551e-32
"ENSMUSG00000050538","B230217C12Rik",219.129320777202,4.56594320779621,0.371407775819784,12.2936123179384,9.80256937090336e-35,2.46303170123629e-32
"ENSMUSG00000000567","Sox9",786.717628748112,4.0109118917559,0.326534248195311,12.2832808929642,1.11387682196182e-34,2.76043090220704e-32
"ENSMUSG00000048240","Gng7",978.480642140084,4.48514469363132,0.36525258656419,12.2795699705281,1.16616461512277e-34,2.85095730434947e-32
"ENSMUSG00000042750","Bex2",352.902212945745,4.80911365720379,0.391938300096886,12.2700783669649,1.31126371567313e-34,3.16294291736569e-32
"ENSMUSG00000028519","Dab1",664.053717531783,4.40303533203241,0.359476112929646,12.2484781983112,1.71177879488758e-34,4.07470923398831e-32
"ENSMUSG00000029726","Mepce",357.634114509014,-1.45942805301305,0.119172147728927,-12.2463854249964,1.75651692408683e-34,4.12690229527985e-32
"ENSMUSG00000025171","Ubtd1",134.89326246073,-2.27726262967982,0.186019244299308,-12.2420808570519,1.85222196271709e-34,4.29596763173268e-32
"ENSMUSG00000032402","Smad3",1012.28223409843,-1.38269186022521,0.11305793609658,-12.2299407539515,2.15095459747073e-34,4.92568602820798e-32
"ENSMUSG00000069806","Cacng7",477.687831688781,4.30309797882857,0.35200546996122,12.2245202022077,2.29935271388904e-34,5.19969874337084e-32
"ENSMUSG00000056367","Actr3b",152.806943186234,4.3411454642414,0.355304406802124,12.218101946197,2.48826459885521e-34,5.557431463937e-32
"ENSMUSG00000027525","Phactr3",1894.11700764927,4.69658290386402,0.384798515439948,12.2053041147893,2.91218374393628e-34,6.42491659896966e-32
"ENSMUSG00000052572","Dlg2",2290.81816892159,4.96160728487226,0.407059237258608,12.1889072418227,3.56165188924091e-34,7.76311377448883e-32
"ENSMUSG00000044117","Bmerb1",387.174898664961,5.02371816222249,0.413970606730607,12.135446528192,6.85351217824869e-34,1.47603439067497e-31
"ENSMUSG00000060424","ENSMUSG00000060424",183.777001973503,4.96372972074592,0.409280622666949,12.1279372778543,7.51177656801569e-34,1.59877117519967e-31
"ENSMUSG00000030905","Crym",127.589938701061,4.61285671263755,0.38089265421228,12.1106476106171,9.27588813098184e-34,1.95128014159991e-31
"ENSMUSG00000090546","ENSMUSG00000090546",458.136531524073,5.60800239437086,0.46319803381432,12.1071377358629,9.68138616523085e-34,2.01317192086427e-31
"ENSMUSG00000047261","Gap43",378.686138240482,5.05015944654223,0.417310925740701,12.1016708047567,1.03483254827157e-33,2.12740404895238e-31
"ENSMUSG00000035226","Rims4",588.356691051891,4.79412194935863,0.396476181913136,12.0918283822885,1.16661200730349e-33,2.37136829484577e-31
"ENSMUSG00000069171","Nr2f1",389.444805670157,4.26565253280602,0.353270917509619,12.074734492374,1.43627080725068e-33,2.87540849014893e-31
"ENSMUSG00000034647","Ankrd12",3117.88181416103,2.41708223032227,0.200186395977744,12.0741582789221,1.44636655023798e-33,2.87540849014893e-31
"ENSMUSG00000022523","Fgf12",192.367673448456,4.72349466847509,0.391577690691051,12.0627267098367,1.66188161696914e-33,3.26794568832485e-31
"ENSMUSG00000053310","Nrgn",1781.37894315253,5.25564668132457,0.435764805261556,12.0607415235611,1.70243171677646e-33,3.28316748143292e-31
"ENSMUSG00000037624","Kcnk2",212.506718183379,5.06528246120409,0.419986882466573,12.0605730146994,1.70591865156539e-33,3.28316748143292e-31
"ENSMUSG00000027796","Smad9",135.909351372138,3.20550321923851,0.265853439306914,12.0574073730072,1.77275924297724e-33,3.37589341733697e-31
"ENSMUSG00000030231","Plekha5",779.237658014185,2.84804059855554,0.236280094950864,12.0536628324439,1.8551881891182e-33,3.4960634926393e-31
"ENSMUSG00000027499","Pkia",189.890429060526,4.14887749959302,0.344307642924679,12.0499140371991,1.94152304950441e-33,3.62104056583344e-31
"ENSMUSG00000059213","Ddn",8479.09598695351,5.94495701122239,0.493836300227169,12.03831514307,2.23473207619883e-33,4.12536101944011e-31
"ENSMUSG00000025867","Cplx2",4912.61488627505,5.2970949300401,0.440171498989178,12.0341615534048,2.35009422349221e-33,4.25709756065297e-31
"ENSMUSG00000047786","Lix1",475.561033119893,4.40464995509733,0.366040451864344,12.0332327551866,2.37668925778537e-33,4.25709756065297e-31
"ENSMUSG00000042109","Csdc2",690.386142725632,4.09388330450116,0.340212165795272,12.0333242490944,2.37405622029028e-33,4.25709756065297e-31
"ENSMUSG00000036585","Fgf1",905.944560621876,4.18171818492458,0.347586654721361,12.0307213413496,2.45010691949568e-33,4.34557689025454e-31
"ENSMUSG00000036885","Arhgef26",514.575334956844,4.24257255007335,0.35281495484732,12.0249226734431,2.62834052665935e-33,4.61643771531984e-31
"ENSMUSG00000052430","Bmpr1b",386.248528647849,4.54547949258354,0.378076253568734,12.0226527047861,2.70156856374765e-33,4.69943046988065e-31
"ENSMUSG00000036192","Rorb",747.898237043748,4.47305372109557,0.37273306951616,12.0006891980418,3.52350056286571e-33,6.07082368407652e-31
"ENSMUSG00000030465","Psd3",3815.94610405832,4.50945106159079,0.375819183190402,11.9989911725878,3.59653402613607e-33,6.08083150157267e-31
"ENSMUSG00000031748","Gnao1",2719.53317981608,4.47244145922454,0.372713223748058,11.9996854800295,3.56649134616107e-33,6.08083150157267e-31
"ENSMUSG00000039982","Dtx4",1879.83392245003,-1.92152503236289,0.160247886159196,-11.9909540051841,3.96314242657502e-33,6.63863052214525e-31
"ENSMUSG00000030701","Plekhb1",5108.07981866008,6.01320870909966,0.503691393425041,11.9382796442293,7.47533438308693e-33,1.24069976444427e-30
"ENSMUSG00000004187","Kifc2",2466.7797339203,4.63448480165046,0.388461766184381,11.9303499213633,8.22271206197506e-33,1.35233712648355e-30
"ENSMUSG00000044024","Rell2",386.957524197784,4.3262390463923,0.362804506365905,11.9244358062882,8.82800600357225e-33,1.43880591541104e-30
"ENSMUSG00000032482","Cspg5",1277.33838779525,3.95749388944857,0.331915641718283,11.923191895872,8.96084228715243e-33,1.44741605193638e-30
"ENSMUSG00000064345","mt-Nd2",35026.6678865475,3.9149597586026,0.328642521114869,11.9125174226442,1.01854937780319e-32,1.61636638542435e-30
"ENSMUSG00000032607","Amt",146.186015447765,3.51047666452419,0.294673130301384,11.9131210264532,1.01120110287356e-32,1.61636638542435e-30
"ENSMUSG00000071454","Dtnb",612.506127906966,2.94631440251656,0.247350311436191,11.9115047214186,1.03099731591131e-32,1.62189325583926e-30
"ENSMUSG00000029120","Ppp2r2c",3481.50135429563,5.21487518104972,0.437941254033317,11.9077048189048,1.07906686380474e-32,1.68287919250789e-30
"ENSMUSG00000039033","Tasp1",321.994768487235,3.11707820050167,0.262013527239351,11.8966308088903,1.23222207308303e-32,1.9053102157389e-30
"ENSMUSG00000073514","Dok6",264.348178872178,4.56429613516394,0.384308815615712,11.8766365737704,1.56540146869005e-32,2.3999727093281e-30
"ENSMUSG00000020646","Mboat2",361.962099499315,4.24637382015453,0.357819420942478,11.867365412894,1.74888732381889e-32,2.65874962816869e-30
"ENSMUSG00000020932","Gfap",5328.52372864414,5.19262849390592,0.437601083253976,11.8661234915001,1.77503573297639e-32,2.67601428710632e-30
"ENSMUSG00000006575","Rundc3a",1506.93175629225,4.49806313391925,0.379454893208338,11.8540127283314,2.05127620687746e-32,3.06691221972067e-30
"ENSMUSG00000043252","Tmem64",299.345046133956,-1.1928506223494,0.100648256293845,-11.851676981535,2.10926961909011e-32,3.12777021958682e-30
"ENSMUSG00000024665","Fads2",828.418554288375,3.88366192661104,0.32771457490459,11.8507452033274,2.13285610747272e-32,3.13703250734057e-30
"ENSMUSG00000033577","Myo6",3653.08576828534,3.52536772390887,0.297505858994784,11.8497421725421,2.15853902126683e-32,3.14920398659179e-30
"ENSMUSG00000027273","Snap25",2076.8099957448,4.73987708572673,0.40020499559532,11.8436229879539,2.32200972419318e-32,3.36059823363031e-30
"ENSMUSG00000024558","Mapk4",788.171448921955,3.58368241327809,0.30288200090573,11.8319424811034,2.66892957202901e-32,3.83203213393466e-30
"ENSMUSG00000032181","Scg3",2342.32557521767,4.69679086991487,0.397353287620117,11.8201887746935,3.06993914061357e-32,4.37309204668032e-30
"ENSMUSG00000021589","Rhobtb3",300.714827672829,4.35484480173075,0.368580248715454,11.8151876474876,3.25820631984036e-32,4.60501644783062e-30
"ENSMUSG00000048644","Ctxn1",355.96851610713,4.90407628039033,0.415445085282715,11.8043911316295,3.70462838002194e-32,5.19538232736255e-30
"ENSMUSG00000026527","Rgs7",286.228424114144,3.77336480177302,0.319875276458144,11.7963627684954,4.07549239480484e-32,5.67151791649341e-30
"ENSMUSG00000048388","Fam171b",1289.32961765132,4.43385966184612,0.376064192702244,11.790167072239,4.38669950004529e-32,6.01210459509995e-30
"ENSMUSG00000020524","Gria1",2739.131543577,4.26229879024847,0.361507015333905,11.7903625917511,4.37652724072764e-32,6.01210459509995e-30
"ENSMUSG00000042066","Tmcc2",2264.77413084543,4.28035363864867,0.36336840849038,11.7796526572892,4.96974404630668e-32,6.71522648215644e-30
"ENSMUSG00000036641","Ccdc148",237.133520227554,4.22022218651008,0.358265897911545,11.7795810628676,4.97396688192451e-32,6.71522648215644e-30
"ENSMUSG00000043498","ENSMUSG00000043498",312.056579058548,5.45706598811227,0.464044022367959,11.7598023572538,6.28813171768197e-32,8.42656228922848e-30
"ENSMUSG00000034472","Rasd2",425.023086435177,4.81777154367583,0.409938279293047,11.7524314928195,6.8615609967907e-32,9.12738970536328e-30
"ENSMUSG00000035936","Aldh5a1",683.711721648627,3.89279416874128,0.331255392715012,11.7516401373437,6.92613127980614e-32,9.14603218853816e-30
"ENSMUSG00000013523","Bcas1",6367.60354816205,7.41377029367086,0.631160779381277,11.7462468135909,7.38255571633215e-32,9.67810256986702e-30
"ENSMUSG00000039470","Zdhhc2",102.858367835167,3.265084238895,0.278145872172078,11.7387477779106,8.06720410980188e-32,1.04995532050666e-29
"ENSMUSG00000030806","Stx1b",2292.02860119663,4.88470057724014,0.416189280669221,11.7367284649563,8.262099721272e-32,1.06006841175554e-29
"ENSMUSG00000005089","Slc1a2",55463.0135692531,4.86192351383972,0.414243006450402,11.7368873780174,8.24659408384981e-32,1.06006841175554e-29
"ENSMUSG00000043969","Emx2",256.693443758258,5.27444493242399,0.449568035872824,11.7322507641892,8.71110392723995e-32,1.10980690949083e-29
"ENSMUSG00000085069","Prdm16os",127.293518511523,4.23634430772507,0.361194879080335,11.7286942675144,9.08492859094233e-32,1.14933876320796e-29
"ENSMUSG00000024617","Camk2a",25508.8689624093,5.75742393332125,0.491472100884153,11.7146505833469,1.07232423263513e-31,1.34718178420848e-29
"ENSMUSG00000035390","Brsk1",3357.86978330277,5.26767968476239,0.449835136824029,11.7102450510064,1.12952691680069e-31,1.40926010012698e-29
"ENSMUSG00000040759","Cmtm5",107.632977708385,4.60438505478078,0.393383943301051,11.7045576800706,1.20787446128468e-31,1.4966888273357e-29
"ENSMUSG00000039220","Ppp1r10",954.218972860421,-1.37322151427521,0.117465437835709,-11.6904303050897,1.42661961709338e-31,1.7557126185603e-29
"ENSMUSG00000046329","Slc25a23",2611.40691850195,3.69111242721662,0.315934033847986,11.683174434422,1.55382207878755e-31,1.89933751536118e-29
"ENSMUSG00000003352","Cacnb3",1028.33323346681,4.79428695693105,0.410509436149166,11.6788715063518,1.63451073034298e-31,1.98455930353254e-29
"ENSMUSG00000051497","Kcnj16",432.666249420733,4.04134471974644,0.346174615045442,11.6742954107595,1.7248895666943e-31,2.08033181007111e-29
"ENSMUSG00000024873","Cnih2",329.627618600598,5.33289965741402,0.457698176004365,11.6515641464194,2.25285326503381e-31,2.69909724620706e-29
"ENSMUSG00000037071","Scd1",3920.90280785182,4.74594448917679,0.40784378969721,11.6366721991777,2.68280219576878e-31,3.19306411339823e-29
"ENSMUSG00000038780","Smurf1",694.569768414851,-1.23647298972089,0.106335960900553,-11.6279852953721,2.97025231350577e-31,3.5120806930479e-29
"ENSMUSG00000058756","Thra",4527.32320232499,3.92674793119717,0.337848655775276,11.6228017015083,3.15613361952725e-31,3.7076372279784e-29
"ENSMUSG00000037126","Psd",1939.02089404093,5.12657182719944,0.441270443775477,11.6177548247666,3.34819689936014e-31,3.90788581331125e-29
"ENSMUSG00000049555","Tmie",76.3521564404507,4.03959453637157,0.347775355086685,11.615528464818,3.43656937713009e-31,3.98531901292696e-29
"ENSMUSG00000006740","Kif5b",10020.849450623,3.30285162711546,0.284662310946757,11.6027008146267,3.99275115031167e-31,4.60081917581455e-29
"ENSMUSG00000051359","Ncald",833.275265933514,4.5997675862554,0.396738978635802,11.5939391739925,4.42312033154224e-31,5.06447277961587e-29
"ENSMUSG00000021508","Cxcl14",606.365379127164,4.30097557823821,0.37115008932026,11.5882380255255,4.72757655133292e-31,5.37903065346942e-29
"ENSMUSG00000032224","Fam81a",1257.68948987994,4.5813759579286,0.395755686943324,11.5762732136928,5.43582007009261e-31,6.14621380550283e-29
"ENSMUSG00000027223","Mapk8ip1",1937.19573470155,4.27845519060323,0.369992137511365,11.5636381339909,6.29826393588472e-31,7.07713620273853e-29
"ENSMUSG00000020105","Lrig3",82.901812612442,-2.54355057039987,0.220009007698065,-11.5611201423652,6.48571869390745e-31,7.24278622786911e-29
"ENSMUSG00000096014","Sox1",134.001137382224,3.88286033513154,0.335917058476518,11.5589852826809,6.64898183835744e-31,7.37955401458432e-29
"ENSMUSG00000018548","Trim37",1759.41479341988,3.52183188864876,0.304720470347605,11.5575822150422,6.75849632149756e-31,7.45536322879343e-29
"ENSMUSG00000028354","Fmn2",1297.82366506728,4.02998065868841,0.348776254707662,11.5546302372742,6.99478977400135e-31,7.66925707887627e-29
"ENSMUSG00000001313","Rnd2",385.720546457053,3.79915131081295,0.329525899841846,11.5291432710944,9.40752098487044e-31,1.02524977191139e-28
"ENSMUSG00000035285","Nat14",105.648235014466,3.49363292861067,0.303096820452075,11.5264585204155,9.70545655657504e-31,1.05138571595808e-28
"ENSMUSG00000003863","Ppfia3",2309.40621744631,5.02894770251443,0.436387641942341,11.5240378488511,9.98210591929053e-31,1.07491832253503e-28
"ENSMUSG00000031517","Gpm6a",2183.70964848076,4.45906036372628,0.387472867849856,11.5080583279812,1.20153190382528e-30,1.2862079095919e-28
"ENSMUSG00000066278","Vps37b",370.228346849427,-1.57409077701995,0.136850370056451,-11.5022763648402,1.28481535436193e-30,1.36727026916245e-28
"ENSMUSG00000013921","Clip3",1559.57659602859,4.30329928454518,0.374358753325048,11.4951213143097,1.39584778225809e-30,1.47674165080883e-28
"ENSMUSG00000038552","Fndc4",351.682531272841,3.82643963316204,0.333088503597667,11.487756532672,1.52008375133989e-30,1.59882762473778e-28
"ENSMUSG00000030428","Ttyh1",4380.08908149441,4.19915908816441,0.365598789223442,11.485702939782,1.55664157870732e-30,1.62781519077423e-28
"ENSMUSG00000047216","Cdh19",135.351115011619,5.06538964224503,0.44187249362948,11.463464495467,2.01298206973277e-30,2.09292290939859e-28
"ENSMUSG00000004558","Ndrg2",6986.09263853024,4.55196315240462,0.397483299004547,11.4519607837726,2.29885858665007e-30,2.37649432520493e-28
"ENSMUSG00000052726","Kcnt2",152.021273468887,4.16224013481197,0.363638633785545,11.4460889138271,2.45996038516851e-30,2.52858768909565e-28
"ENSMUSG00000039661","Dusp26",243.362190717427,4.72986447116626,0.413474105959387,11.4393245018126,2.65948070695956e-30,2.71822968754833e-28
"ENSMUSG00000064363","mt-Nd4",61688.9729005066,3.9207847835741,0.342925012777561,11.4333590070238,2.84871568641249e-30,2.89528738667912e-28
"ENSMUSG00000022208","Jph4",1679.12388684071,4.79002381996987,0.419474734811015,11.4190997036518,3.3569332987767e-30,3.39275308984186e-28
"ENSMUSG00000020886","Dlg4",4415.75120191296,4.38727481272224,0.384912035953995,11.3981232149535,4.27229813378465e-30,4.2938969743499e-28
"ENSMUSG00000028128","F3",210.082006804736,3.57923317496992,0.314297916488383,11.3880270507686,4.79729038251475e-30,4.79490498950687e-28
"ENSMUSG00000070532","Ccdc190",211.70640840395,4.78251044720898,0.420120346386111,11.3836677712667,5.04330954992314e-30,5.01310511360767e-28
"ENSMUSG00000013495","Tmem175",151.189930106404,-1.57621939842597,0.138552323019198,-11.376347679191,5.4849001991083e-30,5.42225844273598e-28
"ENSMUSG00000041596","ENSMUSG00000041596",134.082131911932,4.58533073091051,0.403085118608274,11.3755892223018,5.53279304318162e-30,5.43987820348906e-28
"ENSMUSG00000019370","Calm3",5327.034604832,2.66295430916719,0.234105435413628,11.3750212781782,5.56892747337e-30,5.44580902274252e-28
"ENSMUSG00000057880","Abat",3053.06682242116,4.28980501028033,0.37774241940553,11.3564291165164,6.89038728523862e-30,6.70182776221784e-28
"ENSMUSG00000042082","Arsb",2146.45058272432,-2.17447167552552,0.191601829198228,-11.3489087480258,7.50940381088285e-30,7.26484622153378e-28
"ENSMUSG00000037747","Phyhipl",487.343030479905,3.87798505882611,0.341758353445925,11.3471551455134,7.66150340448553e-30,7.37256691970999e-28
"ENSMUSG00000037852","Cpe",12942.8713130384,4.69969406768663,0.414539764070449,11.3371369287699,8.59092449995562e-30,8.22319656765593e-28
"ENSMUSG00000055692","Tmem191",222.471538009075,3.0749647336512,0.271309764403129,11.333778348951,8.92690046631367e-30,8.49981875453056e-28
"ENSMUSG00000017400","Stac2",489.186628705056,4.79008644012269,0.422876225586091,11.3273959383359,9.60170359594849e-30,9.09447223844524e-28
