"gene","symbol","baseMean","log2FoldChange","stat","pvalue","padj"
"ENSG00000176845","METRNL",11.32703,-0.577748821240435,-2.69515986512769,0.0123638367578115,0.999670467407048
"ENSG00000139974","SLC38A6",6.00085852380952,0.576398044574198,2.61548642491287,0.0148536180777581,0.999670467407048
"ENSG00000134061","CD180",7.9981839047619,0.575921642066689,1.43921665918079,0.164817054129624,0.999670467407048
"ENSG00000134757","DSG3",8.712065,-0.570129476974399,-1.8534696126833,0.0766643250202913,0.999670467407048
"ENSG00000079263","SP140",7.28607985714286,0.56905353147384,1.53715416816944,0.138754480116997,0.999670467407048
"ENSG00000106993","CDC37L1",6.48895023809524,-0.567490787104504,-3.69424943284133,0.00107452374307861,0.999670467407048
"ENSG00000186204","CYP4F12",8.07233942857143,-0.562138412721454,-1.60917882109612,0.121790259988851,0.999670467407048
"ENSG00000172232","AZU1",8.29804871428571,-0.560698244941023,-0.711636888806497,0.485587872146009,0.999670467407048
"ENSG00000160856","FCRL3",6.29757766666667,0.558556352833405,1.45313305475968,0.160730320395058,0.999670467407048
"ENSG00000005381","MPO",9.67397666666667,-0.558510800901516,-0.625865099830656,0.539111954051079,0.999670467407048
"ENSG00000176105","YES1",10.8078413333333,-0.55698087352426,-1.81663061490141,0.0827474217402821,0.999670467407048
"ENSG00000090382","LYZ",12.798508047619,-0.54969998832472,-1.07143246579379,0.297561738497075,0.999670467407048
"ENSG00000102445","RUBCNL",4.46062028571429,0.54917659765555,1.76072642343711,0.0923403990740835,0.999670467407048
"ENSG00000180071","ANKRD18A",8.61189228571429,-0.548817154670367,-0.819362567553573,0.422919719676008,0.999670467407048
"ENSG00000172489","OR5T3",4.54831261904762,0.547309697010247,2.0973518126308,0.0468936050691252,0.999670467407048
"ENSG00000153317","ASAP1",6.82943461904762,-0.5413475435577,-2.3239663254901,0.0285005258751012,0.999670467407048
"ENSG00000182854","OR4F15",5.77208,0.541165711778397,1.78860709192172,0.0867108520097762,0.999670467407048
"ENSG00000204410","MSH5",6.53410895238095,-0.539344456869101,-1.7013793408587,0.102387813200744,0.999670467407048
"ENSG00000127074","RGS13",11.4697422857143,-0.538761585994409,-1.06039862585122,0.302186323013474,0.999670467407048
"ENSG00000101439","CST3",8.81937638095238,-0.53762714678582,-1.21219489580948,0.239397014155003,0.999670467407048
"ENSG00000117868","ESYT2",9.81780828571429,-0.53386722546597,-2.64985852835644,0.0137268874483114,0.999670467407048
"ENSG00000172673","THEMIS",4.237303,0.533475394647241,2.68739818098914,0.0125879823879098,0.999670467407048
"ENSG00000049247","UTS2",7.87311147619048,-0.533469638437009,-0.824419002803698,0.420057292156648,0.999670467407048
"ENSG00000081189","MEF2C",6.44480328571429,0.53322135049716,0.89628797113134,0.381289524735601,0.999670467407048
"ENSG00000187537","POTEG",5.8943540952381,0.528911709368762,2.12108201079823,0.0439519926606366,0.999670467407048
"ENSG00000170113","NIPA1",10.3674095714286,-0.528238156747944,-2.61186489658695,0.0149772369701935,0.999670467407048
"ENSG00000115738","ID2",8.397802,-0.527214913468958,-2.02890009237157,0.0532628514454953,0.999670467407048
"ENSG00000179583","CIITA",7.34014385714286,0.523405104850231,0.975423852359643,0.341351993821449,0.999670467407048
"ENSG00000146007","ZMAT2",8.72078038095238,-0.520908281618119,-3.18499208318456,0.00383859191387773,0.999670467407048
"ENSG00000187569","DPPA3",6.28653995238095,0.520387865050735,2.16217691836709,0.040318911413542,0.999670467407048
"ENSG00000101017","CD40",6.14760047619048,0.518805657321066,2.16599461757847,0.0399954911579447,0.999670467407048
"ENSG00000186881","OR13F1",5.28827861904762,0.518523633501235,2.38528388282524,0.0249175963309937,0.999670467407048
"ENSG00000133195","SLC39A11",9.18959319047619,-0.516408452221349,-3.13605396172979,0.00432663762125625,0.999670467407048
"ENSG00000005469","CROT",7.04826985714286,-0.515476836607734,-2.12234553186588,0.0438360573483865,0.999670467407048
"ENSG00000261701","HPR",6.86959923809524,-0.513973338987088,-2.445566185588,0.0218026677830602,0.999670467407048
"ENSG00000107672","NSMCE4A",6.75245447619048,-0.51246386837122,-2.62393915461111,0.0145687866998804,0.999670467407048
"ENSG00000138772","ANXA3",9.11498161904762,-0.511346217836357,-0.93346966182097,0.362167833802221,0.999670467407048
"ENSG00000289746","TARP",8.92555880952381,-0.510374488254088,-0.903442093100796,0.377542706983317,0.999670467407048
"ENSG00000175899","A2M",8.69431052380952,-0.50929013099543,-2.56013174141153,0.016851212631179,0.999670467407048
"ENSG00000124942","AHNAK",9.29828404761905,-0.508388844821731,-3.28887069616058,0.00297219260072617,0.999670467407048
"ENSG00000145349","CAMK2D",4.90520171428571,0.500436214149763,1.89243510334458,0.0705440750132719,0.999670467407048
"ENSG00000085719","CPNE3",8.01537357142857,-0.500381357971908,-1.30954803268676,0.20425943040861,0.999670467407048
"ENSG00000177186","OR2M7",7.17873014285714,0.500255931441264,1.69321785086126,0.103536598329451,0.999670467407048
"ENSG00000258227","CLEC5A",8.79273728571428,-0.49922765549017,-0.776610912071559,0.447067335362648,0.999670467407048
"ENSG00000183808","RBM12B",6.06279828571429,-0.4985494463502,-1.79216877169916,0.0856152103127029,0.999670467407048
"ENSG00000163564","PYHIN1",5.08388852380952,0.498205974008908,1.82322151659162,0.0807714073254954,0.999670467407048
"ENSG00000118515","SGK1",7.61431561904762,0.492905150352725,1.19504465071099,0.245522897386739,0.999670467407048
"ENSG00000113296","THBS4",5.85073104761905,-0.490399936605854,-1.92310529512186,0.0658781858820012,0.999670467407048
"ENSG00000223865","HLA-DPB1",7.99238857142857,0.490355939972535,0.842176676320677,0.410110461521648,0.999670467407048
"ENSG00000212899","KRTAP3-3",6.15248142857143,0.488439265116006,2.44672562288127,0.0217464383478558,0.999670467407048
"ENSG00000196628","TCF4",9.51523485714286,0.487538276411447,2.40845820111756,0.0236746647564272,0.999670467407048
"ENSG00000138185","ENTPD1",10.2913048571429,-0.485942177264619,-0.871286384701374,0.394457469992292,0.999670467407048
"ENSG00000102760","RGCC",9.59155076190476,-0.483853375355139,-0.901349457281071,0.378568873790601,0.999670467407048
"ENSG00000119508","NR4A3",7.41622804761905,-0.482663519958925,-1.21924467824032,0.236191176729008,0.999670467407048
"ENSG00000182749","PAQR7",6.2449770952381,-0.481472516711976,-2.13138811986611,0.0430143079768537,0.999670467407048
"ENSG00000125827","TMX4",10.934653,-0.480304595683757,-2.34210755417064,0.0273942717988504,0.999670467407048
"ENSG00000111058","ACSS3",7.22494866666667,-0.47805846476363,-1.52789105262192,0.140152828450412,0.999670467407048
"ENSG00000115109","EPB41L5",5.53003861904762,0.477563732514128,2.19488513271933,0.0376227018947388,0.999670467407048
"ENSG00000164163","ABCE1",8.30522652380952,0.47394792283143,1.90956827351081,0.0676652446984528,0.999670467407048
"ENSG00000110675","ELMOD1",6.43453471428571,0.472785388585747,2.18272202523961,0.0386057537014158,0.999670467407048
"ENSG00000171757","LRRC34",5.28416780952381,0.472734380382288,2.41243111233783,0.0234673951213026,0.999670467407048
"ENSG00000198707","CEP290",7.61451485714286,-0.472477225611573,-2.60232227601966,0.0153075840368993,0.999670467407048
"ENSG00000179083","FAM133A",5.26752061904762,0.469972196387629,2.78863637432818,0.00994301613749297,0.999670467407048
"ENSG00000148908","RGS10",7.63484280952381,-0.468326068463647,-1.09374319920313,0.286742784104048,0.999670467407048
"ENSG00000102837","OLFM4",10.6075577619048,-0.468302061968442,-0.593033534797319,0.560379753279165,0.999670467407048
"ENSG00000102265","TIMP1",10.2251922857143,-0.468195686046146,-1.65548909271734,0.111168773908385,0.999670467407048
"ENSG00000152766","ANKRD22",7.12172480952381,-0.468065074665629,-1.27490286467506,0.215822470968,0.999670467407048
"ENSG00000177455","CD19",5.33176752380952,0.467985454584659,1.60737568741185,0.121313208772903,0.999670467407048
"ENSG00000139537","DRC2",5.02500404761905,0.466878727707463,2.50590888155483,0.0190478701637945,0.999670467407048
"ENSG00000149289","ZC3H12C",6.54236685714286,-0.466346550741589,-3.46835801346233,0.00190071055689564,0.999670467407048
"ENSG00000179344","HLA-DQB1",6.01274947619048,0.465651842025482,1.47131773951852,0.154789911300718,0.999670467407048
"ENSG00000114346","ECT2",5.45290847619048,0.465330859227318,1.86027740351409,0.0745990021792857,0.999670467407048
"ENSG00000109743","BST1",11.3085850952381,-0.464550951084869,-1.3489918121944,0.191540605013943,0.999670467407048
"ENSG00000132465","JCHAIN",5.34673895238095,0.461484360569952,1.12914201180037,0.271777202972245,0.999670467407048
"ENSG00000008394","MGST1",8.3073240952381,-0.460102495556245,-1.27403897253065,0.216095488078352,0.999670467407048
"ENSG00000168209","DDIT4",6.32771052380952,-0.459610200250931,-3.14101695378712,0.00427454739625276,0.999670467407048
"ENSG00000144218","AFF3",4.21178047619048,0.458411680553987,0.953692593811538,0.352180592792583,0.999670467407048
"ENSG00000113368","LMNB1",7.12736985714286,-0.458371218821503,-2.89052094476084,0.00781702240489461,0.999670467407048
"ENSG00000118492","ADGB",5.40107461904762,0.458253298049398,1.47418075636831,0.154023644379365,0.999670467407048
"ENSG00000054654","SYNE2",5.68177233333333,0.457294786559139,3.80511586931419,0.000810082764909541,0.999670467407048
"ENSG00000128908","INO80",8.22457552380952,-0.45724757407152,-2.01486374653926,0.0547333429237417,0.999670467407048
"ENSG00000180855","ZNF443",7.46212557142857,-0.456743345087736,-3.09906736351111,0.00473449470910231,0.999670467407048
"ENSG00000173517","PEAK1",9.16946947619048,-0.455235272865078,-2.02727493829195,0.0533628931610012,0.999670467407048
"ENSG00000143546","S100A8",16.4757071428571,-0.454463841590874,-0.626142538155597,0.538964706288545,0.999670467407048
"ENSG00000011465","DCN",8.81516204761905,-0.454260597705831,-1.88484680099551,0.0710630266663766,0.999670467407048
"ENSG00000053524","MCF2L2",7.09751004761905,0.453362183096845,2.84599049691658,0.00868698887889621,0.999670467407048
"ENSG00000232382","OR5K1",6.25432128571429,0.452894382353986,2.95082144269511,0.00677006474467634,0.999670467407048
"ENSG00000239839","DEFA3",16.9272542857143,-0.451479463284695,-0.658725256634732,0.518286909227923,0.999670467407048
"ENSG00000236637","IFNA4",5.87569366666667,0.448683532705178,2.00661172579866,0.0556616721595189,0.999670467407048
"ENSG00000171150","SOCS5",7.65568123809524,-0.448432277055701,-2.49062713850073,0.019713295003016,0.999670467407048
"ENSG00000156414","TDRD9",7.27414504761905,-0.448404210164711,-1.82005393973053,0.0806798465644437,0.999670467407048
"ENSG00000129173","E2F8",6.56057885714286,-0.447880572201567,-1.0664436339651,0.298526236722098,0.999670467407048
"ENSG00000106066","CPVL",6.53819785714286,-0.44778964782841,-1.88287987822064,0.0713396298493429,0.999670467407048
"ENSG00000203666","DRC8",7.55753533333333,-0.446884780967809,-2.136300328625,0.0425737179312974,0.999670467407048
"ENSG00000114013","CD86",5.85503842857143,-0.445890615827539,-1.54351952113715,0.13587954297901,0.999670467407048
"ENSG00000102245","CD40LG",5.77899919047619,0.445484760660865,4.49399976302636,0.000136802253217366,0.999670467407048
"ENSG00000139636","LMBR1L",7.48881914285714,-0.445483840210982,-2.55490280269346,0.0170523074947719,0.999670467407048
"ENSG00000130164","LDLR",11.1204751904762,-0.445096508039709,-1.9532866717386,0.0620151390009074,0.999670467407048
"ENSG00000109063","MYH3",7.25515276190476,-0.444719404451744,-2.47084533661434,0.0206066279281854,0.999670467407048
"ENSG00000204703","OR2B3",5.155171,0.44444000700873,1.56483124721096,0.130902323435324,0.999670467407048
"ENSG00000176695","OR4F17",6.277049,0.444168332223792,1.15780601939104,0.259732821790431,0.999670467407048
"ENSG00000144426","NBEAL1",5.87790119047619,-0.443335591739521,-3.12200779314493,0.00447738793896407,0.999670467407048
"ENSG00000184497","TMEM255B",8.04638171428571,-0.441582360201054,-3.1172762892045,0.00452929475811108,0.999670467407048
"ENSG00000137819","PAQR5",5.53552157142857,-0.441544884501937,-2.5768402985499,0.0162233280428712,0.999670467407048
"ENSG00000197532","OR6Y1",5.52938261904762,0.441412694719178,3.16260377855207,0.00405490645088697,0.999670467407048
"ENSG00000206047","DEFA1",16.9360404761905,-0.440992368135202,-0.633541485150333,0.534230071786021,0.999670467407048
"ENSG00000240247","DEFA1",16.9360404761905,-0.440992368135202,-0.633541485150333,0.534230071786021,0.999670467407048
"ENSG00000206560","ANKRD28",10.5618985714286,-0.440827401360995,-1.72989194800696,0.096365659117193,0.999670467407048
"ENSG00000170049","KCNAB3",6.47906595238095,-0.439896202446261,-2.30972671584379,0.0293972687190598,0.999670467407048
"ENSG00000120235","IFNA6",4.67235380952381,0.43862905689327,2.30164409135287,0.029917649176835,0.999670467407048
"ENSG00000268940","CT45A1",5.79205638095238,0.43861408265031,1.59810029623871,0.122976842071579,0.999670467407048
"ENSG00000010438","PRSS3",11.8226523333333,-0.438418599037542,-1.41886535694331,0.170080798158636,0.999670467407048
"ENSG00000139132","FGD4",10.1939043333333,-0.437334448519731,-0.980951520465418,0.338341597038755,0.999670467407048
"ENSG00000100427","MLC1",6.85785223809524,-0.437186687914868,-1.0224587926095,0.318468069741603,0.999670467407048
"ENSG00000182472","CAPN12",8.31004714285714,-0.435560252496417,-2.88732783583583,0.00787654572063587,0.999670467407048
"ENSG00000284609","OR8B3",5.431859,0.43542009518671,2.37756461776698,0.0253447324496116,0.999670467407048
"ENSG00000124107","SLPI",10.177309047619,-0.435225614409383,-0.919604930008458,0.368925453174367,0.999670467407048
"ENSG00000133302","SLF1",6.7709290952381,-0.435174827724097,-2.59580589494631,0.0155370615233595,0.999670467407048
"ENSG00000106554","CHCHD3",9.9930319047619,-0.433831816655172,-3.24920939328539,0.00327802083643915,0.999670467407048
"ENSG00000211455","STK38L",9.79201033333333,-0.433519112163843,-2.55038757124685,0.017227747804862,0.999670467407048
"ENSG00000057294","PKP2",8.46024133333333,-0.432711669189088,-1.55016760422098,0.134151722546339,0.999670467407048
"ENSG00000214753","HNRNPUL2",9.48087333333333,-0.430465057876553,-2.36110162668205,0.0262782113544461,0.999670467407048
"ENSG00000151490","PTPRO",6.7187979047619,0.430191459043767,2.18970868904976,0.0380382822351685,0.999670467407048
"ENSG00000259030","FPGT-TNNI3K",7.75363228571429,-0.429375520343738,-2.83164585717416,0.0089862404975003,0.999670467407048
"ENSG00000131724","IL13RA1",5.64167119047619,0.428313083264911,2.15710731977127,0.0407520208177925,0.999670467407048
"ENSG00000178795","GDPD4",4.59023733333333,-0.427694881926206,-2.23075570105005,0.0348537058825568,0.999670467407048
"ENSG00000258817","OR4C13",5.15340733333333,0.427664329368253,2.66202374622858,0.0133476435412044,0.999670467407048
"ENSG00000254709","IGLL5",7.05057933333333,0.427339807947773,1.50043672181257,0.146530253955779,0.999670467407048
"ENSG00000196341","OR8D1",4.77436166666667,0.427171479181055,2.46197525780165,0.0210192219448148,0.999670467407048
"ENSG00000278289","CT45A6",5.27820652380952,0.42710283823717,1.30881769540499,0.20391786877731,0.999670467407048
"ENSG00000170322","NFRKB",7.60743633333333,-0.426930970645706,-2.83609845529917,0.00889232355655674,0.999670467407048
"ENSG00000153253","SCN3A",5.42073719047619,0.426651184936791,2.25339236025191,0.0332025837493221,0.999670467407048
"ENSG00000011422","PLAUR",11.1512163809524,-0.426372652815116,-1.64329312283898,0.113457948760016,0.999670467407048
"ENSG00000126262","FFAR2",5.40784390476191,-0.425914486613745,-1.998982409873,0.0565322929073287,0.999670467407048
"ENSG00000168906","MAT2A",8.8555519047619,0.424959581115839,2.10414677670315,0.0455325933560691,0.999670467407048
"ENSG00000103365","GGA2",7.82410585714286,0.424471942903735,1.02836721669316,0.3155972074749,0.999670467407048
"ENSG00000184979","USP18",6.05737828571429,-0.424343972406189,-1.37218523891062,0.183179855089387,0.999670467407048
"ENSG00000205327","OR6C68",5.54255661904762,0.423972005064649,1.87950070461344,0.0718170186669781,0.999670467407048
"ENSG00000137101","CD72",6.82512071428571,0.423943239594972,1.53340159978019,0.138127246278191,0.999670467407048
"ENSG00000143545","RAB13",10.2007134285714,-0.422648273085331,-1.1693370951914,0.25517401562343,0.999670467407048
"ENSG00000034677","RNF19A",9.26186814285714,-0.42248171808834,-2.87364901065978,0.00813643784817276,0.999670467407048
"ENSG00000222036","POTEM",5.51264847619048,0.422140403254184,2.15929734966225,0.0405644103568414,0.999670467407048
"ENSG00000183035","CYLC1",6.19635242857143,0.422032501768882,1.2505156527251,0.224086448865515,0.999670467407048
"ENSG00000085788","DDHD2",5.84114380952381,-0.421094649395085,-2.29375834417666,0.0304334300767439,0.999670467407048
"ENSG00000153064","BANK1",7.71443661904762,0.420897459263439,1.50887567548507,0.144270557018351,0.999670467407048
"ENSG00000122642","FKBP9",6.48826752380952,-0.420866073387849,-1.66559744458265,0.108209657441261,0.999670467407048
"ENSG00000137760","ALKBH8",4.98479361904762,0.420464832300804,2.62773279026093,0.0144426189630358,0.999670467407048
"ENSG00000184292","TACSTD2",9.13164671428571,-0.420304804318153,-0.98579988170643,0.335760172407667,0.999670467407048
"ENSG00000003400","CASP10",9.35006066666667,-0.420097597636625,-2.81884548799936,0.00926148875980247,0.999670467407048
"ENSG00000103061","SLC7A6OS",9.24876623809524,-0.419797861846199,-2.3853267757908,0.0249152414688579,0.999670467407048
"ENSG00000186529","CYP4F3",7.61350161904762,-0.419589757436099,-1.12165398414255,0.274375579249004,0.999670467407048
"ENSG00000198042","MAK16",6.65679033333333,-0.41950163295671,-1.83809303341936,0.077895716263585,0.999670467407048
"ENSG00000213402","PTPRCAP",6.93325814285714,0.419078365712951,1.27243601897585,0.216169652976446,0.999670467407048
"ENSG00000130538","OR11H1",4.542558,0.417598578459693,1.2136268323619,0.238285814417472,0.999670467407048
"ENSG00000146469","VIP",4.09107166666667,0.415712863208977,2.31182435196202,0.0292635730568731,0.999670467407048
"ENSG00000138658","ZGRF1",6.14977871428571,0.415652960309469,1.96016668812419,0.0611502813723393,0.999670467407048
"ENSG00000076554","TPD52",7.19071676190476,0.415030485726865,1.76566053964084,0.0895988266787793,0.999670467407048
"ENSG00000159335","PTMS",10.5598872380952,-0.414706409483305,-2.44477051119004,0.0218413333054851,0.999670467407048
"ENSG00000082269","FAM135A",8.00614314285714,-0.413879255476716,-1.86083440812781,0.0745043638717574,0.999670467407048
"ENSG00000181458","TMEM45A",7.10564538095238,0.413589573044757,2.43940892009832,0.0221035311703911,0.999670467407048
"ENSG00000152422","XRCC4",9.46292576190476,-0.413414756614953,-2.16054378983057,0.0404579801005826,0.999670467407048
"ENSG00000121542","SEC22A",6.49741419047619,-0.412922938186966,-2.38050227879575,0.0251813949743844,0.999670467407048
"ENSG00000142765","SYTL1",8.3521090952381,-0.41273759886206,-1.59392920059991,0.123534163243348,0.999670467407048
"ENSG00000186409","CCDC30",7.02012066666667,-0.412556468080431,-2.13376025963537,0.042801036364394,0.999670467407048
"ENSG00000182489","XKRX",4.86451080952381,0.410625946106958,2.13702099330123,0.0425094208685921,0.999670467407048
"ENSG00000131462","TUBG1",8.90544352380952,0.41045476613078,2.06618630628948,0.0492612812480657,0.999670467407048
"ENSG00000122873","CISD1",6.16757757142857,0.40866653177203,1.95450122308502,0.0618513212827655,0.999670467407048
"ENSG00000196663","TECPR2",6.11896714285714,-0.408562617026337,-2.48304612040056,0.0200513273527398,0.999670467407048
"ENSG00000140968","IRF8",5.14947347619048,0.407912903173834,1.67258728689307,0.106815141565732,0.999670467407048
"ENSG00000106034","CPED1",6.27005761904762,0.40702556444921,1.79535650034746,0.084630267953758,0.999670467407048
"ENSG00000069329","VPS35",7.08125904761905,-0.406189595956294,-1.94691105414011,0.0628015689207924,0.999670467407048
"ENSG00000160181","TFF2",5.21261328571429,-0.405969521264805,-3.0437689757335,0.00541372876919288,0.999670467407048
"ENSG00000141699","RETREG3",9.791489,-0.405395321209459,-1.58320813579953,0.126128405852893,0.999670467407048
"ENSG00000140025","EFCAB11",8.13782785714286,-0.405083124278207,-2.17470263002595,0.0392664976373776,0.999670467407048
"ENSG00000104093","DMXL2",7.86136385714286,-0.404705022943174,-0.878199088241293,0.390202514962249,0.999670467407048
"ENSG00000149548","CCDC15",6.38459847619048,-0.404427446112721,-2.40991883297787,0.0235982676158085,0.999670467407048
"ENSG00000110048","OSBP",8.5883260952381,-0.404242550735422,-2.73370259225779,0.0113052325900946,0.999670467407048
"ENSG00000123600","METTL8",7.93017447619048,0.402725771539101,1.64162608826259,0.113121720408236,0.999670467407048
"ENSG00000065809","FAM107B",8.47000723809524,-0.402455886779004,-2.12294801510259,0.0437808724948295,0.999670467407048
"ENSG00000139187","KLRG1",11.1733304761905,-0.402248045904114,-1.36802474386779,0.184811058521181,0.999670467407048
"ENSG00000100077","GRK3",8.78076652380952,-0.402105587029556,-2.97905280480404,0.00632712351377119,0.999670467407048
"ENSG00000166510","CCDC68",4.71181133333333,0.401757976638147,1.62083558346656,0.117974656423723,0.999670467407048
"ENSG00000169488","OR4K15",4.34249280952381,0.400611635666859,2.75687059561302,0.010710573735813,0.999670467407048
"ENSG00000198829","SUCNR1",7.07427142857143,-0.400603850472628,-1.65879438987624,0.109585175694204,0.999670467407048
"ENSG00000133985","TTC9",6.353022,0.398474701629908,1.43596195727306,0.163794990724637,0.999670467407048
"ENSG00000163534","FCRL1",6.62066828571429,0.398457015541964,1.28629427601108,0.211074062871533,0.999670467407048
"ENSG00000149930","TAOK2",7.88640271428571,-0.39807672496273,-2.89574136597349,0.00772062644170115,0.999670467407048
"ENSG00000186572","DEFB107A",6.63254680952381,0.397843170580831,1.72771156150624,0.0963087976384067,0.999670467407048
"ENSG00000196460","RFX8",7.60975680952381,-0.397303636744291,-2.13864363985141,0.0423649683761284,0.999670467407048
"ENSG00000102181","CD99L2",8.59167019047619,-0.397225239420163,-3.05470241495936,0.00527243300297652,0.999670467407048
"ENSG00000162688","AGL",7.0594800952381,-0.397113921250701,-2.43623052150786,0.0222603312985426,0.999670467407048
"ENSG00000249961","TERB1",5.62004871428571,0.396588573094269,1.57477371793616,0.127826108829218,0.999670467407048
