"gene","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198744","MTCO3P12",2332.66520171263,-8.72937526947972,1.71377347518257,-5.09365759004397,3.51220849103716e-07,0.000137327351999553
"ENSG00000172508","CARNS1",3850.37333635146,2.23948985084234,0.439638311161722,5.09393697952436,3.50703384723318e-07,0.000137327351999553
"ENSG00000265735","ENSG00000265735",46658.442538097,-7.78112964956078,1.5459291077032,-5.03330302197444,4.82100157243376e-07,0.000184490498471901
"ENSG00000215472","RPL17-C18orf32",1207.66915520129,-2.60208364837466,0.518292837307594,-5.02048930849952,5.15400199610759e-07,0.000185399759803982
"ENSG00000139438","FAM222A",992.772633083656,1.54611478560908,0.307517120309149,5.0277356397418,4.96305429684807e-07,0.000185399759803982
"ENSG00000111615","KRR1",2212.84518101616,-1.01658094132833,0.202451103180026,-5.02136528455642,5.1305481828692e-07,0.000185399759803982
"ENSG00000197728","RPS26",1260.11997488658,-4.74387378646809,0.947865117417849,-5.00479836138631,5.59205355094175e-07,0.000197213088563212
"ENSG00000253731","PCDHGA6",572.549565227854,2.57163189889547,0.515690987076394,4.98676913760858,6.1397357021846e-07,0.000212364012191331
"ENSG00000148400","NOTCH1",2891.04015354889,1.40127176522698,0.28183832545181,4.97189927232438,6.63001520265022e-07,0.000224995195160126
"ENSG00000103184","SEC14L5",2306.32848733538,0.987436371030968,0.198901790883458,4.96444183154456,6.88989316768122e-07,0.000229484478729471
"ENSG00000128283","CDC42EP1",1921.85766161434,2.07169242278197,0.419499764889808,4.93848291744847,7.87326737796391e-07,0.000257470158291016
"ENSG00000260075","LRRC37A2",1896.27113897854,-4.61931153119984,0.941038876251755,-4.90873612958371,9.1665214009525e-07,0.000294409024852735
"ENSG00000183426","NPIPA1",256.74084523475,-2.59580706997861,0.531153408085297,-4.88711364826968,1.02325032353507e-06,0.000322047468334764
"ENSG00000127184","COX7C",5004.27983450086,-1.09432089039253,0.224053425468143,-4.88419620501683,1.03851624393508e-06,0.000322047468334764
"ENSG00000180304","OAZ2",2169.84677871067,-1.45059854990061,0.298051973235082,-4.86693154269602,1.13344267858787e-06,0.000345527118933584
"ENSG00000221995","ENSG00000221995",469.223944099414,1.75088879181495,0.360393566660708,4.85826872004993,1.18416624394681e-06,0.000354973567727123
"ENSG00000143429","ENSG00000143429",147.580278513045,-4.00748129143209,0.828179485054776,-4.83890432418407,1.3055687278406e-06,0.000378741276434532
"ENSG00000128609","NDUFA5",5666.18655877897,-0.903279755616484,0.18655436233187,-4.84191173192508,1.28595889313598e-06,0.000378741276434532
"ENSG00000153822","KCNJ16",1131.59050681764,-1.43975752493599,0.297791062358031,-4.83479092198201,1.33285648106987e-06,0.000380519947119408
"ENSG00000262526","ENSG00000262526",432.436359381823,-4.53447941945398,0.940080677116466,-4.82350029080771,1.41060561395283e-06,0.000396424258946181
"ENSG00000127252","PLAAT1",261.407035079704,-1.13727826728334,0.236758953941089,-4.80352801172758,1.55894067925223e-06,0.000431370877800472
"ENSG00000177954","RPS27",3716.76419089483,-4.36364798839677,0.913088233757195,-4.77899925447636,1.76169847558755e-06,0.000480089526998753
"ENSG00000114125","RNF7",957.873614743672,-1.18090770179975,0.247283851952875,-4.7755148282986,1.79248081718566e-06,0.000481187462356735
"ENSG00000081479","LRP2",2249.43410838222,2.79660078946124,0.589172102686237,4.74666192901968,2.06801174053562e-06,0.000539061727032952
"ENSG00000068650","ATP11A",2504.2899644174,1.17092639064328,0.246562876644842,4.74899711820741,2.04427855226169e-06,0.000539061727032952
"ENSG00000134352","IL6ST",12115.6131061947,-0.84621077689618,0.178605112603627,-4.73788664031219,2.15958553352849e-06,0.000554890077229191
"ENSG00000244563","RPS26P19",85.916849360666,-4.18019260730882,0.88428933883668,-4.7271774335853,2.27662316542058e-06,0.000570455690963953
"ENSG00000076706","MCAM",1379.31719313799,1.13511852747284,0.24015764102627,4.72655595142471,2.28359889633074e-06,0.000570455690963953
"ENSG00000204179","PTPN20",369.008580669554,-1.51722087502264,0.321565234144441,-4.71823665595995,2.37897659444638e-06,0.000586140726407023
"ENSG00000262074","ENSG00000262074",4581.34865626483,-9.90346554610611,2.10675896763387,-4.70080616636882,2.5913640636724e-06,0.000626696773415017
"ENSG00000100632","ERH",2065.94400633255,-1.16220930991436,0.247326612451486,-4.69908716411314,2.61326909852809e-06,0.000626696773415017
"ENSG00000198753","PLXNB3",2295.72738043878,1.95655379600571,0.417282572506862,4.68879825067111,2.74814159460774e-06,0.000641923048319673
"ENSG00000170775","GPR37",3474.79891020093,1.47318901580132,0.314059134789527,4.69080135748513,2.72137081455029e-06,0.000641923048319673
"ENSG00000205572","SERF1A",220.733665538711,-3.96778132396924,0.855782142410999,-4.6364385599246,3.54463490928713e-06,0.000787083993560967
"ENSG00000116783","TNNI3K",141.798841726695,-1.98078588324107,0.427180954820378,-4.63687779356633,3.5371139322691e-06,0.000787083993560967
"ENSG00000178162","ENSG00000178162",534.066684188057,-1.57807699895816,0.340338062574355,-4.63679256742959,3.53857205796792e-06,0.000787083993560967
"ENSG00000160410","SHKBP1",392.086119962367,1.12729131239507,0.243054245306224,4.63802354480498,3.51756723180694e-06,0.000787083993560967
"ENSG00000129538","RNASE1",2432.07668680145,2.2066674273371,0.477189974646854,4.6242954474686,3.75873799848528e-06,0.000814513995671762
"ENSG00000132967","ENSG00000132967",862.703792685064,2.19700215521014,0.474885723558897,4.62638071901873,3.72111009855044e-06,0.000814513995671762
"ENSG00000198918","RPL39",2442.80454385191,-6.11929681639971,1.32790435333018,-4.60823612864395,4.0609932371284e-06,0.000859306168976368
"ENSG00000179134","SAMD4B",3311.63338322387,0.939136572448127,0.203734982984867,4.60959899320718,4.03446395758993e-06,0.000859306168976368
"ENSG00000026036","RTEL1-TNFRSF6B",219.170334746309,1.88560753092592,0.410158291071815,4.59726786455663,4.28067136783387e-06,0.000895257618858837
"ENSG00000106397","PLOD3",643.363590870714,1.15180067352755,0.25089338715598,4.59079725689012,4.41556097500898e-06,0.000912853789615075
"ENSG00000100242","SUN2",6181.82484478218,1.38737919278893,0.302452454170688,4.58709847996792,4.4944870435663e-06,0.000918611863245266
"ENSG00000101049","SGK2",361.67422516413,1.87247657454967,0.409793814369369,4.56931390589979,4.89323427830851e-06,0.000988873165501763
"ENSG00000128591","FLNC",1316.5211391202,1.58865165498129,0.348884269558975,4.55352044673582,5.27555414046085e-06,0.00105176607418442
"ENSG00000149639","MTCL2",6316.66367252383,0.902703744782728,0.19832229942965,4.55170067803162,5.32140068668864e-06,0.00105176607418442
"ENSG00000141540","TTYH2",4040.94509764332,1.53985904266699,0.339161152978977,4.5401987495969,5.62012254944768e-06,0.00109561195574324
"ENSG00000145979","TBC1D7",471.319224186427,-1.11896581656543,0.246548665930276,-4.53851904792652,5.66506793528974e-06,0.00109561195574324
"ENSG00000188338","SLC38A3",1043.08180872231,1.27539708317756,0.2812581755542,4.53461336960064,5.77090985341413e-06,0.00110420834705858
"ENSG00000274276","LOC102724560",216.412378719498,-5.56486418333439,1.23079696664566,-4.52135025852439,6.14464189349075e-06,0.00116334241154026
"ENSG00000282034","ENSG00000282034",1736.2742894849,2.94543293503537,0.652978955859454,4.51076241983722,6.45950356812491e-06,0.001197738465735
"ENSG00000104885","DOT1L",777.591485146172,1.24171899279715,0.275158664902347,4.51273810780348,6.39960253174259e-06,0.001197738465735
"ENSG00000078668","VDAC3",4519.56229409886,-0.945601045976375,0.210836502047753,-4.48499684254013,7.29150143533495e-06,0.00133821372261158
"ENSG00000250412","KLHL2P1",85.4493168872715,-4.33893748281623,0.969173616384218,-4.47694552293312,7.57185607476686e-06,0.00135680006568513
"ENSG00000198719","DLL1",277.413509037838,1.41315012895832,0.315744176298588,4.47561739863083,7.61908187669288e-06,0.00135680006568513
"ENSG00000173436","MICOS10",1993.55733550539,-1.164734294375,0.260084424502277,-4.47829314117502,7.5242232569122e-06,0.00135680006568513
"ENSG00000271741","ENSG00000271741",103.409311670982,2.82547139315602,0.63272635910654,4.46555031648406,7.98631992521611e-06,0.00140825441347977
"ENSG00000177943","MAMDC4",129.274563402663,2.13947776518881,0.479852671499835,4.45861384599907,8.24913796669423e-06,0.00144047568416468
"ENSG00000220749","RPL21P28",148.392979904732,-4.91709876474541,1.10420883069973,-4.45305147725498,8.46584474940987e-06,0.00146410272752775
"ENSG00000100139","MICALL1",679.009087706589,1.20388552606664,0.271851319565355,4.42847041534119,9.49037333376778e-06,0.00160595746700106
"ENSG00000198898","CAPZA2",6056.61200241046,-0.7465590741679,0.168636561228921,-4.42702975397167,9.55395579723749e-06,0.00160595746700106
"ENSG00000243156","MICAL3",5002.92233388216,0.631282554654479,0.142564883953877,4.42803681486329,9.5094673038856e-06,0.00160595746700106
"ENSG00000167863","ATP5PD",4028.95338462686,-0.984694565808083,0.222614236555381,-4.42332251991043,9.71944798459488e-06,0.00161864806899003
"ENSG00000170667","RASA4B",218.00565557459,-5.76584785195074,1.30474747138876,-4.41912935521051,9.90993216427625e-06,0.00162036399915157
"ENSG00000135823","STX6",2240.80954952728,1.06049580620339,0.239966853910122,4.41934287558145,9.90014695212325e-06,0.00162036399915157
"ENSG00000185710","SMG1P4",450.072487390166,-2.95636127461186,0.671198846576717,-4.40459826427003,1.05980093833329e-05,0.00170541229222367
"ENSG00000251349","MSANTD3-TMEFF1",954.303003210116,2.16243137603296,0.490998050777264,4.40415470613329,1.0619714040312e-05,0.00170541229222367
"ENSG00000066322","ELOVL1",1361.55683496278,1.70532968836049,0.387815108123324,4.39727502265898,1.09618411761664e-05,0.00174477588844716
"ENSG00000147604","RPL7",7291.16014487113,-3.57322990989478,0.813247922924187,-4.39377686578842,1.11398157336907e-05,0.00175755022619439
"ENSG00000160685","ZBTB7B",589.988235657118,1.9099289352198,0.435262384875303,4.38799446399892,1.14400687004862e-05,0.00178922674475604
"ENSG00000079308","TNS1",5438.36082379999,1.37412051707652,0.313941608584133,4.3769939361455,1.20327320635355e-05,0.00186569585254095
"ENSG00000277531","PNMA8C",1367.56160037014,-3.2536392224525,0.744882760691556,-4.36798835219624,1.25396179243175e-05,0.00188210232954059
"ENSG00000169629","RGPD8",1022.12284247654,-3.05740979443522,0.700007140674193,-4.36768372318396,1.25571155089998e-05,0.00188210232954059
"ENSG00000185189","NRBP2",2137.4268434324,1.35908684872186,0.311050892334613,4.36933917315314,1.24623080592085e-05,0.00188210232954059
"ENSG00000125875","TBC1D20",2121.85756328018,1.03549063709032,0.237078478255213,4.36771251743749,1.25554605994924e-05,0.00188210232954059
"ENSG00000143933","CALM2",28736.1627980204,-1.34492828756098,0.308109508870656,-4.36509828109711,1.27065615740002e-05,0.00188876211958651
"ENSG00000198064","NPIPB13",57.8741188520795,-4.87722100486809,1.11920271000171,-4.35776375564768,1.31398103266671e-05,0.00192191762666739
"ENSG00000164258","NDUFS4",1254.21302700308,-0.79906405578576,0.183368085389751,-4.35770518128789,1.31433263694034e-05,0.00192191762666739
"ENSG00000108679","LGALS3BP",1850.65855458219,1.05647037634734,0.242557222151161,4.3555511024485,1.32732545028203e-05,0.00192526415715907
"ENSG00000198198","SZT2",1916.58412255438,0.890089004852123,0.204477805187076,4.3529859098291,1.34295784734658e-05,0.00193235518739005
"ENSG00000132846","ZBED3",790.452273649354,1.07089423371976,0.246864454037949,4.33798473698096,1.43795138136686e-05,0.00205261853533845
"ENSG00000136237","RAPGEF5",11410.370133596,0.91821786978695,0.211798174558547,4.33534364354556,1.45532589067135e-05,0.0020602884494104
"ENSG00000158042","MRPL17",579.022424630017,-0.891781423240988,0.205778264696946,-4.33370076550277,1.46623441301307e-05,0.0020602884494104
"ENSG00000186063","AIDA",870.049038453106,-3.20311801431923,0.739528921919231,-4.33129512501888,1.48234836300648e-05,0.0020667843144988
"ENSG00000196535","MYO18A",6567.59404571362,0.67603991149121,0.156816195339607,4.31103375532835,1.62493095433731e-05,0.00224815447267007
"ENSG00000166311","SMPD1",1067.65548986052,1.30493698813846,0.302873182697116,4.30852601910103,1.64346145064417e-05,0.00225643493521267
"ENSG00000122026","RPL21",5312.06392140431,-6.11346542982011,1.42582455883636,-4.2876701708725,1.80556925177597e-05,0.00242406495905894
"ENSG00000152117","ENSG00000152117",468.795730090834,1.07638057545312,0.251043904210854,4.28761884833126,1.80598634779216e-05,0.00242406495905894
"ENSG00000081320","STK17B",989.812820232966,-0.981112883463229,0.228749797995918,-4.28902185732526,1.79461713549844e-05,0.00242406495905894
"ENSG00000183018","SPNS2",1967.63700177777,0.923753086304099,0.215811157277097,4.28037687188721,1.86577090326357e-05,0.00246748201956607
"ENSG00000188803","SHISA6",1198.31352616606,0.688492596316155,0.160811166169659,4.28137307075916,1.85743658935746e-05,0.00246748201956607
"ENSG00000279696","ENSG00000279696",60.5762352328369,-3.72749313410634,0.872341871417643,-4.27297285185772,1.92883948715901e-05,0.00253227058511256
"ENSG00000166091","CMTM5",927.521990439159,1.91004879441516,0.447854623406367,4.2648857343202,2.00004532170727e-05,0.00260672573595847
"ENSG00000118804","STBD1",273.603835745781,-1.23668271489556,0.290304237572419,-4.25995405798049,2.04468927097633e-05,0.00264573965667484
"ENSG00000106236","NPTX2",5676.55012603515,1.20485271795258,0.283490206097275,4.25006822824474,2.13705409762303e-05,0.00274550392856056
"ENSG00000177103","DSCAML1",1384.40168583358,1.2162751270859,0.286433901963669,4.24626805258609,2.17360571319155e-05,0.00277265761400448
"ENSG00000133256","PDE6B",763.21029862376,1.92601400201684,0.454718081045996,4.23562220703077,2.27919704167212e-05,0.0028868759148954
"ENSG00000169562","GJB1",992.323616973051,1.82631443955984,0.431443083496752,4.23303677685121,2.3055678489193e-05,0.0028998561769694
"ENSG00000196187","TMEM63A",2750.2211085457,2.05209057380609,0.4858409652323,4.22379074770879,2.40227109222161e-05,0.00300050332393735
"ENSG00000154518","ATP5MC3",2892.44576869773,-0.77988417233819,0.184735673695335,-4.22162193548155,2.42550685624354e-05,0.00300863215975146
"ENSG00000100842","EFS",962.383242711798,1.28344533440967,0.304398541416764,4.21633207713848,2.48308031506445e-05,0.00303814166984688
"ENSG00000080824","HSP90AA1",69497.5582219515,-0.575129731625748,0.13638312462142,-4.21701536185084,2.47557116594462e-05,0.00303814166984688
"ENSG00000237973","MTCO1P12",83422.2738519452,-5.12901276651776,1.21777137539887,-4.21180269969622,2.53340778048916e-05,0.00305380394725793
"ENSG00000181315","ZNF322",704.460093950969,-2.7341235562138,0.649341393684962,-4.21061029345113,2.54681748075553e-05,0.00305380394725793
"ENSG00000135002","RFK",1734.74757340691,-1.51695825493901,0.360150409816541,-4.2120131300468,2.53104828116714e-05,0.00305380394725793
"ENSG00000241343","RPL36A",2270.76479078722,-3.4830564642254,0.828598961928619,-4.2035491525579,2.62762059805686e-05,0.0031092357945165
"ENSG00000089123","TASP1",629.584026645593,-0.803328954684087,0.191088574501772,-4.2039612089766,2.62283906881727e-05,0.0031092357945165
"ENSG00000189195","BTBD8",806.744565846118,-2.98849280681094,0.712188637517685,-4.19620961270493,2.71419067246486e-05,0.00319068192385314
"ENSG00000170144","HNRNPA3",4348.3340744875,-2.97211845134837,0.709720423110601,-4.18773132992568,2.81756777149846e-05,0.00329069960637475
"ENSG00000279019","ENSG00000279019",62.2365849851515,3.4028926264769,0.813264698461975,4.18423747263635,2.86124890051584e-05,0.00332015630481793
"ENSG00000081059","TCF7",113.028762788334,1.88355311234883,0.451564950844219,4.17116764449378,3.03042805837826e-05,0.00349392814474304
"ENSG00000254806","SYS1-DBNDD2",984.008320545304,1.77930548748091,0.426807400509382,4.16887215488148,3.0611062149229e-05,0.00350681887780913
"ENSG00000181027","FKRP",399.687792415485,-1.09225876782927,0.262300797190663,-4.16414581857074,3.12520344235052e-05,0.00355758918443775
"ENSG00000198242","RPL23A",5192.73657821906,-3.30515464765134,0.794382588474214,-4.16065847314153,3.17331331448288e-05,0.00358963605498673
"ENSG00000173660","UQCRH",3563.05042723868,-1.71070725819677,0.411558680322643,-4.15665454281187,3.22941744749523e-05,0.00363026888816557
"ENSG00000163531","NFASC",11674.3965048332,1.59200263099462,0.384069071301619,4.1450945935305,3.39673459748295e-05,0.00379463779318809
"ENSG00000151131","NOPCHAP1",1004.69313922283,-3.27152807004973,0.790251272948933,-4.13985801989483,3.47520841219542e-05,0.00382657907932536
"ENSG00000080854","IGSF9B",1900.82517113586,1.31980049716487,0.318828933825912,4.13952548574375,3.4802493773786e-05,0.00382657907932536
"ENSG00000173915","ATP5MK",4065.71015223612,-0.963388615120192,0.232762199807183,-4.13893929477489,3.48915250199799e-05,0.00382657907932536
"ENSG00000260025","CRIM1-DT",131.719506023591,-2.26570040098855,0.549253530134021,-4.12505387163504,3.70647989652162e-05,0.00401594863968903
"ENSG00000162572","SCNN1D",174.340831149795,1.20354920260044,0.291720164742016,4.12569766531158,3.69612567004952e-05,0.00401594863968903
"ENSG00000161847","RAVER1",724.039920516642,0.838827581923191,0.203459201991482,4.12282941106939,3.74246857944311e-05,0.00403066107005172
"ENSG00000196177","ACADSB",2375.51911861041,-1.04987185908347,0.254948990103602,-4.11796829890105,3.82227258792267e-05,0.00409210683133198
"ENSG00000121988","ZRANB3",693.669520144775,-0.8448674947091,0.205290557876193,-4.11547176572351,3.86388295654938e-05,0.00411217744713001
"ENSG00000251600","GUSBP5",170.753124970711,-3.4592118389263,0.841508274082857,-4.11072825480704,3.94413167156219e-05,0.0041728913085128
"ENSG00000141458","NPC1",2868.35012473637,1.25222325754731,0.305353599803665,4.10089567751111,4.11554077668343e-05,0.00432877873739346
"ENSG00000241962","ENSG00000241962",235.52685679995,-1.275239133459,0.31140971307729,-4.09505253017749,4.22072678394299e-05,0.00441360418232551
"ENSG00000257599","ENSG00000257599",152.290514677986,-4.55593193847424,1.11316131781475,-4.0927867916018,4.26219590901838e-05,0.00443120552714477
"ENSG00000229117","RPL41",8428.598626035,-2.69853980291805,0.660567978267583,-4.08518107401344,4.4042456775038e-05,0.00455257257215997
"ENSG00000265817","FSBP",328.15726469601,-1.90127183237113,0.465710059345823,-4.08252257862288,4.4549482262078e-05,0.00457866850266134
"ENSG00000164303","ENPP6",573.149817390327,0.903765437114507,0.221464233071858,4.08086409520252,4.48685853896227e-05,0.00458526350464633
"ENSG00000133056","PIK3C2B",2688.38171170374,0.96086914689046,0.235622610300529,4.07800060301897,4.54246487954418e-05,0.00461586289963173
"ENSG00000187775","DNAH17",754.708890519995,2.02699096076788,0.497270937590231,4.07623049637819,4.57716490230708e-05,0.00462499370409523
"ENSG00000103089","FA2H",1277.51526852071,1.5349180472828,0.376724758285396,4.07437529263735,4.6138028319567e-05,0.00463596970589794
"ENSG00000270025","BMS1P7",124.23586647584,-3.44734015301372,0.847060457422831,-4.06976871934525,4.70598317774593e-05,0.00470232296860768
"ENSG00000012124","CD22",556.306456046161,2.57281304600903,0.633198483339779,4.06320152954068,4.84042040883319e-05,0.00475736620072534
"ENSG00000132470","ITGB4",1805.12646092394,2.00845947439937,0.494056389939499,4.06524339184303,4.79823615633799e-05,0.00475736620072534
"ENSG00000079805","DNM2",2851.48974098229,1.11491177040165,0.27435156229089,4.06380689467161,4.82787722211104e-05,0.00475736620072534
"ENSG00000113552","GNPDA1",1008.31061689909,-1.15065864655468,0.283326923910271,-4.06124003562433,4.88127520155486e-05,0.00477144650951988
"ENSG00000260807","CEROX1",653.849487719117,1.56731917100666,0.386046471871086,4.05992357192177,4.90887813542186e-05,0.00477249092668635
"ENSG00000253305","PCDHGB6",650.019364708204,1.51620864750216,0.374947562324126,4.04378851833008,5.25943635180782e-05,0.00506661926469158
"ENSG00000105357","MYH14",2209.52912713965,0.833320618020245,0.206093101161421,4.04341830621275,5.26775159845061e-05,0.00506661926469158
"ENSG00000176014","TUBB6",201.667146929469,1.74624817505228,0.432235176738671,4.04004178518784,5.34416792815919e-05,0.00511277682743996
"ENSG00000205746","PKD1P4",1113.34804518365,1.02356382014884,0.253449997877607,4.03852368798649,5.37886623110936e-05,0.0051187453985573
"ENSG00000167123","CERCAM",5494.75761775613,2.31933200625788,0.575072841421547,4.03310996312159,5.50435062852541e-05,0.00521059212656095
"ENSG00000168481","LGI3",5335.60022796249,1.34288854790799,0.333098620554561,4.03150438051131,5.54209634035081e-05,0.00521885574751569
"ENSG00000136960","ENPP2",6348.51553606604,1.53545574459666,0.381106106265301,4.02894553341997,5.60275961418776e-05,0.00524850179274901
"ENSG00000138663","COPS4",2310.64696286571,-0.62426443773446,0.155109236182006,-4.02467611278766,5.70537840891207e-05,0.00531693969236748
"ENSG00000263272","ENSG00000263272",41.1824282606833,-2.5788526360977,0.641278429118199,-4.02142426596789,5.78473071247184e-05,0.00533559828689838
"ENSG00000196498","NCOR2",9984.87359855967,1.00885310330339,0.250818577760897,4.02224234069742,5.76467003838659e-05,0.00533559828689838
"ENSG00000107957","SH3PXD2A",10073.4728025605,0.93711724610456,0.233363159511759,4.01570345578622,5.92687426120163e-05,0.00543881430928432
"ENSG00000226278","PSPHP1",56.5136131685269,-3.86947961233748,0.966998677389468,-4.00153557891477,6.29327297889295e-05,0.00569672161222889
"ENSG00000145425","RPS3A",5863.12499532793,-2.42727413065534,0.606586785053899,-4.001528207443,6.29346907850391e-05,0.00569672161222889
"ENSG00000157978","LDLRAP1",432.909005692716,1.79741930096157,0.449223171369939,4.00117228031717,6.30294451703296e-05,0.00569672161222889
