"gene","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000030231","Plekha5",779.237658014185,2.44220991335753,0.245898840327423,9.93176669766169,3.02841569144075e-23,3.36116983275182e-21
"ENSMUSG00000025422","Agap2",8247.62368204086,4.19864423474002,0.423025017459971,9.92528588486454,3.23175281671025e-23,3.56497806140884e-21
"ENSMUSG00000018548","Trim37",1759.41479341988,3.13993423212541,0.316558242268612,9.9189779726571,3.44263109502576e-23,3.77458419030976e-21
"ENSMUSG00000030226","Lmo3",139.277947550739,4.08527383341999,0.412033530808552,9.91490625872917,3.58592912549262e-23,3.90801468730644e-21
"ENSMUSG00000022474","Pmm1",520.488982130975,3.14578224319071,0.31753324893588,9.9069381040659,3.88365901674144e-23,4.18296914654914e-21
"ENSMUSG00000019370","Calm3",5327.034604832,2.40774477485796,0.243036728261968,9.90691732923045,3.88446640108483e-23,4.18296914654914e-21
"ENSMUSG00000050538","B230217C12Rik",219.129320777202,3.80136934766454,0.383796506657819,9.90464811878479,3.97366388988585e-23,4.25370138650443e-21
"ENSMUSG00000046807","Lrrc75b",263.744128689169,3.19886898817065,0.323204284145438,9.89735948775728,4.27410691541592e-23,4.54840401216409e-21
"ENSMUSG00000042109","Csdc2",690.386142725632,3.48758458042674,0.352663023442684,9.88928339121312,4.63332624675754e-23,4.90184240526846e-21
"ENSMUSG00000028354","Fmn2",1297.82366506728,3.57793874952861,0.361932299833612,9.88565748669976,4.80417637502274e-23,5.05304388375212e-21
"ENSMUSG00000000567","Sox9",786.717628748112,3.34754112090894,0.338910187877272,9.87736940537525,5.21848322753943e-23,5.45708555314543e-21
"ENSMUSG00000034472","Rasd2",425.023086435177,4.17721045247885,0.423576655690195,9.86175795186899,6.09723796956425e-23,6.33937540847051e-21
"ENSMUSG00000037071","Scd1",3920.90280785182,4.16958504755429,0.423258660918652,9.85115115779203,6.77633431582017e-23,7.00518080614301e-21
"ENSMUSG00000030088","Aldh1l1",853.706106903788,3.78802383027777,0.384658922986737,9.84774719604874,7.00975155231909e-23,7.16984687216163e-21
"ENSMUSG00000006476","Nsmf",2616.20882438757,3.69145137421776,0.374855171384021,9.84767359774809,7.0148852820331e-23,7.16984687216163e-21
"ENSMUSG00000042182","Bend6",508.791379368767,2.80194474010527,0.284702665663556,9.84165263635584,7.44772247825045e-23,7.56948018842859e-21
"ENSMUSG00000042082","Arsb",2146.45058272432,-1.96182166944431,0.199623945877603,-9.82758686999991,8.56463760069679e-23,8.65602563319584e-21
"ENSMUSG00000025089","Gfra1",255.291355408841,3.87891038159256,0.39500590534818,9.81987947287389,9.24540179918706e-23,9.29214244161629e-21
"ENSMUSG00000006740","Kif5b",10020.849450623,2.90059117384715,0.295456352581051,9.81732546451659,9.48259583600009e-23,9.47788073309821e-21
"ENSMUSG00000073514","Dok6",264.348178872178,3.89148350831227,0.396801327017095,9.80713330160969,1.04906473004187e-22,1.04278186984546e-20
"ENSMUSG00000042156","Dzip1",730.331786947397,3.77500237879825,0.384991437674162,9.80541905452252,1.06703178989148e-22,1.05484547054244e-20
"ENSMUSG00000028517","Plpp3",1903.13258012182,3.49436938547837,0.356853343389408,9.79217219121083,1.21653805219071e-22,1.19610814685773e-20
"ENSMUSG00000030806","Stx1b",2292.02860119663,4.22808921092186,0.431834928867073,9.79098476821765,1.23091127734872e-22,1.2036981577576e-20
"ENSMUSG00000052572","Dlg2",2290.81816892159,4.13299745245446,0.422150950574616,9.79033079714442,1.23889895703782e-22,1.2049957543963e-20
"ENSMUSG00000029307","Dmp1",223.78476855735,3.80232660374824,0.388499214371294,9.78721825706011,1.27762470641001e-22,1.23601650073067e-20
"ENSMUSG00000030839","Sergef",409.782280467528,2.7887936511734,0.285258111188891,9.77638686433961,1.42196324057379e-22,1.36833707368194e-20
"ENSMUSG00000094910","D430019H16Rik",757.628940001348,4.63754924809472,0.474596665533009,9.77155885173866,1.49139432720764e-22,1.42755633722293e-20
"ENSMUSG00000026811","St6galnac6",470.921103892763,2.38442072947302,0.244048744197712,9.77026428597937,1.51057505788834e-22,1.43830596696095e-20
"ENSMUSG00000053093","Myh7",264.438766056119,4.48237186754102,0.45922818856395,9.76066360725333,1.66064985626471e-22,1.56473002862942e-20
