"gene","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000000915","Hip1r",1247.64466386501,-0.743596373713171,0.205649001986437,-3.61585209036032,0.000299361278715779,0.169242027913974
"ENSMUSG00000031921","Terf2",309.302298444266,0.406945510665582,0.112891831228753,3.60473832549484,0.000312467598407078,0.171298524932801
"ENSMUSG00000097922","ENSMUSG00000097922",7.85596688149266,-2.04655813991052,0.580462873241396,-3.52573477866417,0.000422309667059354,0.206486599642453
"ENSMUSG00000024772","Ehd1",555.913751728252,-0.769893039431682,0.217880215557622,-3.53356103242918,0.000410001414839431,0.206486599642453
"ENSMUSG00000043391","2510009E07Rik",629.216727369444,0.394550598958912,0.111874138025216,3.52673643724506,0.000420715338263678,0.206486599642453
"ENSMUSG00000032534","Cep63",400.133273159112,0.347545008697552,0.0984506048321672,3.53014599849362,0.000415330407919591,0.206486599642453
"ENSMUSG00000051232","Tmem199",91.8732418555193,0.551058051182621,0.156718056767045,3.51623841279341,0.000437707744091883,0.20838344206227
"ENSMUSG00000098426","ENSMUSG00000098426",5.138378698393,-5.28969391210253,1.51011931352207,-3.50283177278577,0.00046034009865346,0.209844110186458
"ENSMUSG00000027737","Slc7a11",448.634658984889,-1.18061115832865,0.337486956210309,-3.4982423367881,0.000468335376570849,0.209844110186458
"ENSMUSG00000060429","Sntb1",72.1280193796581,-0.930325887816986,0.266252428171844,-3.49414987200244,0.000475573960402673,0.209844110186458
"ENSMUSG00000067149","Jchain",20.2033867684159,-2.69963522316725,0.777768691731832,-3.47100012107207,0.000518523765765136,0.213961164394796
"ENSMUSG00000097915","A330009N23Rik",10.1096119313828,-1.73737425796121,0.501551882529472,-3.46399708281249,0.000532212282226842,0.213961164394796
"ENSMUSG00000028085","Gatb",150.657498333189,0.459946168682856,0.132632762157158,3.46781716072429,0.000524704160344956,0.213961164394796
"ENSMUSG00000064181","Rab3ip",177.422856111413,0.396630593103009,0.114195917917156,3.47324668286959,0.000514202506961629,0.213961164394796
"ENSMUSG00000029816","Gpnmb",52.2332917293602,-2.59149685252042,0.755555189698764,-3.42992396565185,0.000603750406595668,0.234899860784384
"ENSMUSG00000099881","2810013P06Rik",130.93930718124,-0.893722752606044,0.260787829351149,-3.42701097221317,0.000610264410859878,0.234899860784384
"ENSMUSG00000030986","Dhx32",330.488409302339,0.379855822213621,0.11241462141277,3.37906063677293,0.000727339637904635,0.274131278944432
"ENSMUSG00000039154","Shd",63.740885705508,-1.49652482571491,0.451946384183267,-3.31128841404351,0.000928674396960965,0.338431795790884
"ENSMUSG00000032487","Ptgs2",47.5285379737184,-1.33062197905555,0.406635368446631,-3.27227310339136,0.00106686466666219,0.338431795790884
"ENSMUSG00000078496","Zfp982",45.786245724921,-1.30181845466235,0.396580455878858,-3.28260869985992,0.00102851323882006,0.338431795790884
"ENSMUSG00000009376","Met",47.5956184057625,-0.999801303141661,0.303210272899059,-3.29738598096412,0.000975892884947282,0.338431795790884
"ENSMUSG00000030423","Pop4",61.6046267513983,-0.920870984880525,0.28069073257817,-3.28073170219138,0.00103538183140806,0.338431795790884
"ENSMUSG00000018809","Smyd4",166.192054228819,0.612353597812525,0.187374424791608,3.26807459712587,0.00108281821629323,0.338431795790884
"ENSMUSG00000021716","Srek1ip1",198.637661621621,0.530860048584719,0.162466712107187,3.2675004110041,0.00108501708893214,0.338431795790884
"ENSMUSG00000008763","Man1a2",1846.49589574514,0.359756186113981,0.10945587718447,3.28676901933434,0.00101343922379861,0.338431795790884
"ENSMUSG00000041530","Ago1",1202.35346599987,0.359383520804399,0.109821207574771,3.27244189661378,0.00106622785333433,0.338431795790884
"ENSMUSG00000039512","Bltp3a",693.248091526565,0.331472418383622,0.10097462111381,3.28273000410682,0.00102807079799717,0.338431795790884
"ENSMUSG00000061533","Cep128",326.869914366173,-0.64699388979946,0.198704653468256,-3.25605806661604,0.00112970645165103,0.34639863418337
"ENSMUSG00000020593","Lpin1",526.441627127458,0.44414172083346,0.138148562584275,3.21495723534959,0.0013046395667523,0.393370573368598
"ENSMUSG00000059248","Septin9",1043.77003408313,-0.495981118392186,0.155150202349185,-3.19678035144239,0.00138970705779022,0.410823658529047
"ENSMUSG00000013089","Etv5",1180.36192285139,0.442238730660844,0.138501793771784,3.19301807303335,0.00140794134259029,0.410823658529047
"ENSMUSG00000097239","ENSMUSG00000097239",7.18161354668552,4.46741020360605,1.41243217198741,3.16292016863369,0.00156195157270679,0.413899937911598
"ENSMUSG00000072674","ENSMUSG00000072674",37.7410583684971,-2.57848952455334,0.813020544555098,-3.17149368711752,0.00151657164298639,0.413899937911598
"ENSMUSG00000021250","Fos",1162.99604421266,-1.09046577545858,0.342827202597928,-3.18080294444279,0.00146867492441477,0.413899937911598
"ENSMUSG00000032946","Rasgrp2",422.857132039875,-0.884616369612604,0.279435870686864,-3.16572230844301,0.00154698400409797,0.413899937911598
"ENSMUSG00000021182","Ccdc88c",885.596837923158,-0.756643759864292,0.23897272311231,-3.16623483220172,0.00154426070061106,0.413899937911598
"ENSMUSG00000046314","Stxbp6",149.403846441723,-0.756514382310164,0.239416492367889,-3.15982568630945,0.00157863554894148,0.413899937911598
"ENSMUSG00000053040","Aph1c",46.673356193156,-0.698957000446428,0.220236975499812,-3.17365873219152,0.0015053056696418,0.413899937911598
"ENSMUSG00000001288","Rarg",205.447525574704,-0.72061942474657,0.228762638883176,-3.1500748035809,0.00163228663383463,0.421852821324319
"ENSMUSG00000042389","Tsen2",114.684533180065,0.528777372876433,0.168264905806812,3.14252915865612,0.00167495029476614,0.426782053276257
"ENSMUSG00000068922","Msto1",103.419598608492,0.390141311814504,0.12443856933926,3.13521212824981,0.00171729882772328,0.431495181838082
"ENSMUSG00000030340","Scnn1a",64.7886308837107,-0.8046706951649,0.257043645706507,-3.13048273554164,0.00174519257155671,0.432496970027843
"ENSMUSG00000013483","Card14",12.7884382536466,2.74499687803804,0.883130919625415,3.10825588487192,0.00188195047441019,0.452924265128141
"ENSMUSG00000036718","Micall2",47.557892601139,-0.877821766004033,0.283204865613204,-3.09959987482328,0.00193782232149835,0.452924265128141
"ENSMUSG00000039959","Hip1",1535.82203694418,-0.810200850604954,0.261855141109054,-3.09408036509595,0.00197424000638864,0.452924265128141
"ENSMUSG00000039960","Rhou",181.470071381901,-0.776481185038409,0.24987339564454,-3.10749843149769,0.00188677986661621,0.452924265128141
"ENSMUSG00000054843","Atrnl1",583.081604599531,-0.696097377112243,0.225557856638761,-3.08611452283423,0.00202790699659385,0.452924265128141
"ENSMUSG00000037376","Trmt6",187.318376012666,0.43081486460089,0.139415656769799,3.09014693602344,0.00200057497377092,0.452924265128141
"ENSMUSG00000006906","Stambp",166.817270329803,0.428447311004196,0.138369729327185,3.0963948046115,0.00195889353552542,0.452924265128141
"ENSMUSG00000035772","Mrps2",142.029174641959,0.397348515191967,0.128715627646365,3.08702620231669,0.00202169775274711,0.452924265128141
"ENSMUSG00000068115","Ninl",139.271126968356,0.705295514493792,0.228925737663551,3.08089217792695,0.00206381368754554,0.455322602699834
"ENSMUSG00000064338","ENSMUSG00000064338",6.49434391205706,4.36545523319269,1.42508395290519,3.06329688457528,0.00218912758960851,0.46812777178793
"ENSMUSG00000043029","Trpv3",6.1861835802128,3.07928783898748,1.00683572183007,3.05838159316638,0.00222536003392637,0.46812777178793
"ENSMUSG00000000184","Ccnd2",607.47357602505,-0.703320981426788,0.229899254205155,-3.05925734234512,0.00221886459406745,0.46812777178793
"ENSMUSG00000038797","Zscan2",152.626207405428,0.555994373582359,0.181612787176762,3.06142745907651,0.00220284362032886,0.46812777178793
"ENSMUSG00000024180","Pgap6",100.627248645571,-0.613450056491459,0.202557496901687,-3.02852309035593,0.00245752296096087,0.489499944420554
"ENSMUSG00000046668","Cxxc5",735.895938661616,0.441370665340926,0.145677549607944,3.02977820898807,0.00244733386903023,0.489499944420554
"ENSMUSG00000027087","Itgav",2000.59107024116,0.37109416114076,0.122496482488317,3.02942707906859,0.00245018045079864,0.489499944420554
"ENSMUSG00000022992","Kansl2",280.997063513771,0.326310728595679,0.107766473907549,3.02794289136355,0.00246224614130067,0.489499944420554
"ENSMUSG00000030738","Eif3c",2568.27399640858,0.277682461833718,0.091478068833748,3.03550856914543,0.00240130399771197,0.489499944420554
"ENSMUSG00000058427","Cxcl2",69.1969474127526,-2.53494656255317,0.839404883151391,-3.01993306619349,0.00252830553104689,0.494184162143956
"ENSMUSG00000040435","Ppp1r15a",453.137187113583,-0.632696441023457,0.210042195948728,-3.01223493767843,0.00259331804767126,0.494184162143956
"ENSMUSG00000039763","Dnajc28",163.837918128893,0.493150298435522,0.163558995286094,3.01512183767646,0.00256876045004066,0.494184162143956
"ENSMUSG00000001783","Rtcb",803.587557763846,0.272276790772687,0.0903964586041318,3.01202939780034,0.00259507464505421,0.494184162143956
"ENSMUSG00000065145","ENSMUSG00000065145",92.8874146391141,2.0942328241826,0.699392180539816,2.99436122171998,0.00275020135278573,0.507692782380068
"ENSMUSG00000036292","Gramd1c",7.95388515297144,-1.92932292854296,0.643484944750036,-2.99824097561818,0.00271542872510793,0.507692782380068
"ENSMUSG00000032014","Oaf",117.674855516933,0.60769533540216,0.20276589001887,2.99702940837635,0.0027262441225221,0.507692782380068
"ENSMUSG00000027356","Fermt1",5.53603433683556,3.79858335754002,1.2732855125348,2.98329268663236,0.00285165150299356,0.510897118256525
"ENSMUSG00000027956","Tmem144",116.362620240215,0.658937284763833,0.220880840698132,2.98322517553423,0.00285228063368023,0.510897118256525
"ENSMUSG00000037526","Atg14",235.310055738513,0.356181444065492,0.119261891975931,2.986548663318,0.00282145929160735,0.510897118256525
"ENSMUSG00000076441","Ass1",175.425468063607,-0.642513539464741,0.215790258235883,-2.97749094290625,0.00290618231020694,0.515448472293664
"ENSMUSG00000026404","Ddx59",77.2878257944519,0.638988799793185,0.214834606931507,2.97432899158982,0.00293630071604911,0.51573413838878
"ENSMUSG00000044352","Sowaha",475.794911468265,-1.30953553047038,0.441414445689925,-2.96668027804029,0.00301033820522345,0.517335959292028
"ENSMUSG00000036273","Lrrk2",781.635979760003,-0.774697806448012,0.261256396875559,-2.96527784855356,0.00302409667672582,0.517335959292028
"ENSMUSG00000020844","Nxn",180.90608055949,-0.638428791349792,0.215353997350747,-2.96455510092057,0.00303120953429633,0.517335959292028
"ENSMUSG00000002059","Rab34",58.5177105380895,0.547480822430743,0.185352010851323,2.95373554306835,0.00313952919204927,0.530815164610872
"ENSMUSG00000023391","Dlx2",8.83938659316087,2.17800887223141,0.73911855633614,2.94676524295094,0.00321116887227719,0.537900519151543
"ENSMUSG00000062488","Ifit3b",196.894180121042,-1.19790735978682,0.409289713015696,-2.92679566989479,0.00342473801962237,0.568412252412736
"ENSMUSG00000075256","Cerkl",32.9323924725463,-1.02768170344939,0.351590010728549,-2.92295478281613,0.00346726864337404,0.570239609338906
"ENSMUSG00000045053","Kcng3",15.8966377983626,-2.06810772152752,0.70848803474933,-2.91904396417822,0.00351106702111471,0.572240661972849
"ENSMUSG00000072852","ENSMUSG00000072852",6.58738315476918,3.50267968459398,1.20505688626485,2.90665090131201,0.00365320647001973,0.58486865707192
"ENSMUSG00000074519","Zfp971",127.128921330918,-0.71186325914692,0.244736410501865,-2.90869371536156,0.0036294224390088,0.58486865707192
"ENSMUSG00000038526","Car14",50.6929659331824,-0.99159091534988,0.341992551552928,-2.8994517887809,0.00373815828124826,0.588061056226629
"ENSMUSG00000025223","Ldb1",1027.12617843211,0.375419509027517,0.129468245885417,2.89970337097001,0.00373515950787983,0.588061056226629
"ENSMUSG00000020780","Srp68",615.75802837455,0.335327799902937,0.115761399766245,2.8967151449452,0.00377091980062246,0.588100949250525
"ENSMUSG00000020695","Mrc2",655.96656737976,0.753322189862386,0.260328571532037,2.89373611751132,0.00380687946265225,0.588634669733691
"ENSMUSG00000049538","Adamts16",119.374630856906,0.694972474678912,0.240618231229599,2.88827854451214,0.00387356683061604,0.593870318073515
"ENSMUSG00000080538","Gm25541",22.2230148487125,2.35896460132451,0.827120374049544,2.85202090933286,0.00434422429493729,0.597430403196567
"ENSMUSG00000039395","Mreg",26.5470946828534,-1.90151377629695,0.666944148634203,-2.85108397785774,0.00435704605056125,0.597430403196567
"ENSMUSG00000048603","Gm9828",11.2351771591209,1.68547942157626,0.587683949369639,2.8680031560912,0.004130714127888,0.597430403196567
"ENSMUSG00000002012","Pnck",51.8416992248806,1.68470347637349,0.594299356632476,2.8347725057615,0.00458583286154599,0.597430403196567
"ENSMUSG00000021091","Serpina3n",70.0158446532486,-1.49052057656732,0.525620136686207,-2.83573720360936,0.00457200495427611,0.597430403196567
"ENSMUSG00000026765","Lypd6b",13.6055290799332,-1.37256667748552,0.481852834830778,-2.84851842361278,0.00439233101627367,0.597430403196567
"ENSMUSG00000028532","Cachd1",224.146492980837,-1.03022581530261,0.3618124678455,-2.84740274827272,0.00440775593735217,0.597430403196567
"ENSMUSG00000034311","Kif4",74.2092872257886,-0.938565858092453,0.326977560033043,-2.87042896153977,0.00409915291531175,0.597430403196567
"ENSMUSG00000044447","Dock5",641.14375110454,-0.801616386813256,0.283044737708055,-2.83211902579188,0.00462406324237107,0.597430403196567
"ENSMUSG00000027217","Tspan18",183.557797274457,0.752566676894692,0.265404164205133,2.8355496197604,0.00457469080579917,0.597430403196567
"ENSMUSG00000034308","Sdr42e1",43.3541659499332,0.72028770455474,0.253196045694146,2.84478259753246,0.0044441744070979,0.597430403196567
"ENSMUSG00000030319","Cand2",124.945698094883,0.609026933325964,0.211230903867338,2.88322836372684,0.00393621968592827,0.597430403196567
"ENSMUSG00000026879","Gsn",947.034838661693,-0.582241513873597,0.205013702918488,-2.84001267029986,0.00451117420027003,0.597430403196567
"ENSMUSG00000029156","Sgcb",242.776462293525,0.537161762268629,0.189851404851862,2.82937997054996,0.00466382906504858,0.597430403196567
"ENSMUSG00000075054","Yae1d1",243.093749420071,0.505187842385664,0.177470226085444,2.84660618025268,0.00441879901914519,0.597430403196567
"ENSMUSG00000038252","Ncapd2",279.038598859023,-0.49684642994965,0.175850854895547,-2.82538535422401,0.00472237840125527,0.597430403196567
"ENSMUSG00000030691","Fchsd2",1294.6163966604,0.46366501178052,0.161943208912419,2.86313340889321,0.00419473904176021,0.597430403196567
"ENSMUSG00000020181","Nav3",2747.57941309979,0.448722236482646,0.155945742341408,2.87742537722043,0.00400934725396091,0.597430403196567
"ENSMUSG00000001674","Ddx18",259.497283345123,0.407792693199144,0.144320129987028,2.82561201431705,0.00471903850828165,0.597430403196567
"ENSMUSG00000024381","Bin1",2397.32897207131,0.400287297814083,0.140696053103835,2.84504994264955,0.00444044602355319,0.597430403196567
"ENSMUSG00000024357","Sil1",170.188080430005,0.378762661391834,0.133514704007645,2.83686103494747,0.00455594367060232,0.597430403196567
"ENSMUSG00000022685","Parn",306.701299346115,0.346953509554298,0.120906876601871,2.86959285778893,0.00411000633551704,0.597430403196567
"ENSMUSG00000024544","Ldlrad4",861.0781821537,0.340624995829175,0.118332918208728,2.87853118967576,0.00399531771383166,0.597430403196567
"ENSMUSG00000030980","Knop1",528.378271005252,0.26714985499617,0.0941348793706822,2.83794760010467,0.00454046358912789,0.597430403196567
"ENSMUSG00000070939","Tgfbrap1",867.085551571274,0.233550803685219,0.0825314797141491,2.82983904437593,0.00465714267071974,0.597430403196567
"ENSMUSG00000060380","ENSMUSG00000060380",14.9080407888103,-1.42185263424355,0.504174232154443,-2.82016125292178,0.00479995222688665,0.598868522321424
"ENSMUSG00000029401","Rilpl2",133.939398978567,-0.684505725307688,0.242553579571057,-2.82208049255839,0.00477132000880785,0.598868522321424
"ENSMUSG00000084946","Dlx1as",8.51258542871594,-2.42169988224444,0.862734513222584,-2.80700475653702,0.00500045033341666,0.599982935262438
"ENSMUSG00000053552","Ebf4",37.9161706351212,-0.86724335048207,0.308940351005047,-2.80715467455368,0.00499812363801542,0.599982935262438
"ENSMUSG00000026509","Capn2",1074.59926674965,-0.601756300913271,0.214413157418023,-2.80652693220724,0.00500787260099652,0.599982935262438
"ENSMUSG00000026187","Xrcc5",157.827018614306,0.553735280700479,0.196710205755069,2.81497992732494,0.0048780280622778,0.599982935262438
"ENSMUSG00000036528","Ppfibp2",228.433956714862,0.45056058091544,0.160124723456803,2.81381020487438,0.0048958124508467,0.599982935262438
"ENSMUSG00000037353","Letmd1",219.21590566401,0.414987874397771,0.147850348728526,2.8068102508148,0.00500347048001852,0.599982935262438
"ENSMUSG00000036580","Spart",837.380154500766,0.393607067334213,0.140506903482398,2.80133614490708,0.00508914780489872,0.605709032489623
"ENSMUSG00000020641","Rsad2",189.991339661473,-1.59875565005867,0.572572855845608,-2.79223095146125,0.00523459794426304,0.614584522282988
"ENSMUSG00000039611","Pgap4",83.8123027129689,-1.24642921887753,0.446071860787338,-2.79423413231563,0.00520227984598657,0.614584522282988
"ENSMUSG00000035299","Mid1",303.058170949316,-0.876780400090021,0.314222430471601,-2.79031767011065,0.00526563489878188,0.614584522282988
"ENSMUSG00000085982","9530051G07Rik",9.4472689860222,-1.68060113289923,0.603542899150313,-2.78455953216454,0.00536004805691925,0.617634582151123
"ENSMUSG00000002055","Spag5",129.173664674495,-0.579954073285183,0.208213991139766,-2.78537513310468,0.00534658280407347,0.617634582151123
"ENSMUSG00000105703","Gm43305",372.336051474381,-0.530687483553777,0.190767818084914,-2.78185015104361,0.00540499899520802,0.618872384951318
"ENSMUSG00000041827","Oasl1",60.505026983638,-1.64777318149115,0.595435487133575,-2.7673412436728,0.00565155638821849,0.619649884087622
"ENSMUSG00000002289","Angptl4",32.2996884097607,-1.18932822696265,0.430079040942749,-2.76537127769723,0.00568580403286415,0.619649884087622
"ENSMUSG00000039153","Runx2",118.561458488743,-0.827806524105104,0.298681906168034,-2.77153221206307,0.00557931517239174,0.619649884087622
"ENSMUSG00000031016","Wee1",41.6053756925734,-0.784570922170236,0.283672222236513,-2.76576577003052,0.00567893087427253,0.619649884087622
"ENSMUSG00000003228","Grk5",265.69784859873,-0.548618361607517,0.197993361372181,-2.77089270976233,0.00559028435465096,0.619649884087622
"ENSMUSG00000022120","Obi1",106.007233545046,0.531005563351641,0.191971069832091,2.76607076168347,0.00567362220521625,0.619649884087622
"ENSMUSG00000043061","Tmem18",106.53960950263,0.405584428945887,0.145971709811027,2.77851392897262,0.00546081719680742,0.619649884087622
"ENSMUSG00000031365","Zfp275",319.160190132408,0.268262975221224,0.0968083251811836,2.77107340426715,0.00558718298793042,0.619649884087622
"ENSMUSG00000052396","Mogat2",13.035025980164,-1.63865727256891,0.597847586113793,-2.74092814059972,0.00612659049344195,0.663689512675798
"ENSMUSG00000028132","Tlcd4",276.979860027069,-0.914076664617683,0.333971070680592,-2.73699354484479,0.00620035096831499,0.66768184147492
"ENSMUSG00000035692","Isg15",44.2372923801639,-1.4133878751687,0.518374514261213,-2.72657670522838,0.00639950764824429,0.682245348666651
"ENSMUSG00000035383","Pmch",17.3470869040228,-1.26163763895322,0.463148229442001,-2.72404720292948,0.00644872890509078,0.682245348666651
"ENSMUSG00000020936","Nmt1",1833.85150401797,0.359878977018504,0.132074479694086,2.72481843465948,0.00643368563681358,0.682245348666651
"ENSMUSG00000064036","Mro",78.107851564421,-1.17819945390701,0.433701183025571,-2.71661572534273,0.00659531335659105,0.693696592640051
"ENSMUSG00000037169","Mycn",33.0092170978411,-0.952796027191774,0.351616511154943,-2.70975906126296,0.00673321000910699,0.696060012998597
"ENSMUSG00000040616","Tmem51",112.471239011479,-0.777466959594044,0.286908484271562,-2.70980818698329,0.00673221287724954,0.696060012998597
"ENSMUSG00000036452","Arhgap26",1284.86962649275,-0.497875130145447,0.183546636501486,-2.71252657981241,0.00667724261100693,0.696060012998597
"ENSMUSG00000090210","Itga10",28.0134751289197,-1.1821052801801,0.43855610050218,-2.69544826494604,0.00702939928017647,0.702590399876644
"ENSMUSG00000063760","Rnf217",136.424273079461,-0.794196726232743,0.293978177869919,-2.70154993131553,0.00690171165038261,0.702590399876644
"ENSMUSG00000041439","Mfsd6",554.570822300811,-0.631533706783497,0.23426671203178,-2.69578934756135,0.00702220595868442,0.702590399876644
"ENSMUSG00000039089","L3mbtl3",249.311658089911,-0.442247209636568,0.16393016465761,-2.69777810911286,0.00698039511055742,0.702590399876644
"ENSMUSG00000035878","Hykk",63.8235893226444,0.439201113470404,0.162494121281506,2.70287386403061,0.00687428277091702,0.702590399876644
"ENSMUSG00000039536","Stau1",911.985980982197,0.258127981661763,0.0955916002911063,2.70032074863986,0.00692726549870169,0.702590399876644
"ENSMUSG00000074785","Plxnc1",382.512899602286,-0.744049298732625,0.27634313324409,-2.69248339916381,0.00709220662548497,0.70497313220686
"ENSMUSG00000066687","Zbtb16",427.701899287326,-0.8437733348279,0.314423307131071,-2.68355848848115,0.00728432325073529,0.709865365153068
"ENSMUSG00000031534","Smim19",46.6346535082231,0.578491189818813,0.215620483800761,2.68291388471864,0.00729837808404569,0.709865365153068
"ENSMUSG00000024456","Diaph1",1873.59651354079,-0.4522304616854,0.168346778694719,-2.68630302992299,0.00722475317916945,0.709865365153068
"ENSMUSG00000018425","Dhx40",291.987321707102,-0.443380633222274,0.165119282076706,-2.68521415334342,0.0072483346467334,0.709865365153068
"ENSMUSG00000097998","ENSMUSG00000097998",16.1671462011965,-0.826232680447164,0.30962032319399,-2.66853503647271,0.00761828323463665,0.730875364674912
"ENSMUSG00000030103","Bhlhe40",732.877340638799,-0.65036267774014,0.244108702248643,-2.66423389149681,0.00771638906931116,0.730875364674912
"ENSMUSG00000025940","Tmem70",107.019024106261,0.433396119009691,0.162659449000475,2.66443862728458,0.00771169366082136,0.730875364674912
"ENSMUSG00000006494","Pdk1",532.752295232139,0.3618810010841,0.13548826093474,2.67093989241182,0.00756391900796746,0.730875364674912
"ENSMUSG00000045639","Zfp629",491.386746155861,0.313729926819389,0.117714587029826,2.6651745950559,0.0076948361218002,0.730875364674912
"ENSMUSG00000030865","Chp2",33.2508740063631,-0.889018263615581,0.334738337271058,-2.65586030827323,0.00791063757301828,0.741509556131988
"ENSMUSG00000049999","Ppp1r3d",122.927793060272,-0.524681225740605,0.197431569426502,-2.65753459421255,0.00787145113454202,0.741509556131988
"ENSMUSG00000020102","Slc16a7",196.766841574394,0.418628379074819,0.157918431469199,2.65091525530046,0.00802739802278984,0.742929471239786
"ENSMUSG00000046836","Brox",684.373224941224,0.349600532365769,0.131924326513595,2.65000808876399,0.00804898437692765,0.742929471239786
"ENSMUSG00000024068","Spast",378.34052830688,0.244905054381068,0.0923955098699962,2.65061640685417,0.00803450349698564,0.742929471239786
"ENSMUSG00000053541","ENSMUSG00000053541",77.2728631760858,1.67482168955384,0.633166143155107,2.64515357881914,0.00816538476276893,0.749847592605344
"ENSMUSG00000026807","Ak8",8.13257984633687,-1.24020140119178,0.470319474318466,-2.63693397554702,0.00836591129619882,0.756759335780042
"ENSMUSG00000073910","Mob3b",121.706302585936,-0.605456889741372,0.229570387884061,-2.63734750514576,0.00835571849057451,0.756759335780042
"ENSMUSG00000025059","Gk",147.061314627651,-0.50293919796139,0.190851941625876,-2.63523228360597,0.00840797227857987,0.756759335780042
