"status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"OK",2.72641785348288e-76,18.4475846274146,0.163941495060806,"YBX1",1.03102468252399e-75
"OK",3.45073149838191e-76,18.4348462653155,0.164418395355619,"ZFYVE21",1.30279256406124e-75
"OK",3.47844240198696e-76,18.4344136534508,0.164425784270422,"PGAM1",1.31110521305662e-75
"OK",5.82827819094253e-76,18.4064757208266,0.163985003726496,"DUSP23",2.19322298590533e-75
"OK",9.86917622141095e-76,18.3779227807235,0.163919987294065,"NDUFB7",3.70778349721198e-75
"OK",3.46399524429721e-75,18.309676684577,0.163116418033136,"CCNI",1.29928030091474e-74
"OK",6.06546480178068e-75,18.2791466201965,0.162940437793765,"EID1",2.27134397373998e-74
"OK",1.74979819445679e-74,18.2212666359491,0.162405843631209,"PTMS",6.54185915882141e-74
"OK",2.03358751338032e-74,18.2130407541696,0.162445067341958,"RBPMS",7.59052195026722e-74
"OK",3.70133955016197e-74,18.1802269513907,0.162152023645388,"NDUFB1",1.37931795857978e-73
"OK",4.21900252794775e-74,18.1730467852968,0.16206127178989,"ANXA2",1.56968704715083e-73
"OK",5.28984298354034e-74,18.1606334754331,0.161937173783504,"TBC1D1",1.96492070824087e-73
"OK",2.48655429940914e-73,18.0754685693227,0.160771472140688,"DDX5",9.22147270779268e-73
"OK",3.91505500327414e-73,18.0504143572312,0.160947679405395,"ADM",1.44957743931517e-72
"OK",4.29364787281634e-73,18.045315333352,0.160938259657659,"NFKBIZ",1.58720241590627e-72
"OK",8.2663720848084e-73,18.0090888756955,0.160613942422559,"PSMA4",3.05087418450541e-72
"OK",8.31802238705703e-73,18.0087440591118,0.160603406510594,"ATP5MD",3.06502488918277e-72
"OK",9.02928655508455e-73,18.0042013551846,0.160569521446517,"IFITM2",3.32179663520123e-72
"OK",1.52427474882383e-72,17.9751832248886,0.160274424951049,"UBE2D1",5.59873165317587e-72
"OK",2.35935215366639e-72,17.950937532623,0.16009859214524,"CRTAP",8.6522102068371e-72
"OK",5.73668925564494e-72,17.9015263834585,0.159626836732391,"PLK3",2.10041261617652e-71
"OK",1.27819996981245e-71,17.8568558740111,0.159196604486224,"EIF4G2",4.67253100075883e-71
"OK",2.98231770192494e-71,17.8094942258153,0.158817789811969,"UBA2",1.08847506617007e-70
"OK",3.76976570135627e-71,17.796373933121,0.158697884685783,"SLC38A2",1.37369784971891e-70
"OK",5.16739809343741e-71,17.7787003772404,0.158452270862732,"TMEM70",1.88001861124587e-70
"OK",1.22638963523455e-70,17.7301731141645,0.157639173367856,"MMP2",4.45485067814696e-70
"OK",2.00902757266936e-70,17.7024010171145,0.157873910170898,"NASP",7.28628425174415e-70
"OK",2.03269193011543e-70,17.7017415936567,0.157788995212321,"EIF4A1",7.36051810543372e-70
"OK",2.74330194459039e-70,17.6848508653619,0.157692119439513,"CBX6",9.9180916458268e-70
"OK",4.2911062638259e-70,17.6596156095535,0.15748763453646,"SELENOP",1.54896829554719e-69
"OK",4.89212706722969e-70,17.6522149110024,0.157417245501015,"DYNC1I2",1.76315628103755e-69
"OK",7.23783911494199e-70,17.6300820647969,0.157167487617717,"PSAP",2.60449116901741e-69
"OK",1.21921780704167e-69,17.6005732548489,0.156957668744719,"COX7B",4.38043464838839e-69
"OK",1.99112806443144e-69,17.5727725949011,0.156705379345572,"KLF6",7.14262917817071e-69
"OK",4.5979765750459e-69,17.5252357953497,0.156284637047001,"S100A11",1.64683360067352e-68
"OK",5.92349652574525e-69,17.5108224685986,0.155569815316378,"UBA52",2.11829386627194e-68
"OK",6.34903511194151e-69,17.5068729327831,0.156042069319046,"MGST2",2.26695005624826e-68
"OK",1.84802610191762e-68,17.445937285036,0.155500722482468,"SPTBN1",6.57805890682579e-68
"OK",1.84755133577515e-68,17.4459519647492,0.155568628854016,"ATP5PO",6.57805890682579e-68
"OK",2.2096200179083e-68,17.4357244297088,0.155440235136229,"GATA2",7.85301682290557e-68
"OK",2.3666972114368e-68,17.4317980778357,0.15538263192031,"PRSS23",8.39831075183196e-68
"OK",2.37516815992075e-68,17.4315937836673,0.155136927117812,"ENPP2",8.4154034958423e-68
"OK",2.94621446734473e-68,17.41926982969,0.155310468003243,"NDUFS5",1.04226296748002e-67
"OK",3.69255877267392e-68,17.406344798197,0.154992351558947,"ZNF331",1.30428878120675e-67
"OK",6.04831245535231e-68,17.3780652193189,0.154959814287849,"SEC61G",2.13311846625978e-67
"OK",8.82153251736947e-68,17.3564050496516,0.154729765971621,"SCOC",3.10642039564249e-67
"OK",1.84418357151734e-67,17.3140059947078,0.154395054500706,"BTG2",6.48420574840371e-67
"OK",2.07066072223582e-67,17.3073367941605,0.154317699321014,"ENAH",7.26940799284924e-67
"OK",3.68005821102512e-67,17.2741886706247,0.15395817664998,"SAP18",1.28998083104884e-66
"OK",3.93628514191989e-67,17.2703046672621,0.153963198185922,"C12orf65",1.37769979967196e-66
"OK",6.34469144739759e-67,17.2427328349666,0.153340324380223,"RPL23",2.21727229185989e-66
"OK",1.80191002089219e-66,17.1822927489615,0.15320064024035,"S100A13",6.2875739062344e-66
"OK",4.78115840199301e-66,17.125597182862,0.152711296602017,"BEX3",1.66581055972616e-65
"OK",1.18275535494991e-65,17.0728062724037,0.152232445500348,"DDIT4",4.11463078919886e-65
"OK",1.56217312832615e-65,17.056557194385,0.152046194836572,"TUBB",5.42637211845419e-65
"OK",3.75086349929803e-65,17.0053022663727,0.15149954587479,"FAM43A",1.3009395540487e-64
"OK",4.54434263969761e-65,16.994052655781,0.151464402553406,"TSPAN4",1.5737776089058e-64
"OK",7.18294604915794e-65,16.9671834939343,0.151251861585551,"SEPT7",2.48383254522684e-64
"OK",8.752116869915e-65,16.9555744011616,0.150732880500836,"RPS21",3.02190781880274e-64
"OK",1.02739755284527e-64,16.9461491445716,0.150421264466109,"RPL27",3.54206072485428e-64
"OK",1.11782043750378e-64,16.9411879407197,0.151021651380591,"ARL4D",3.84804255242331e-64
"OK",4.70589867028252e-64,16.8564213298298,0.150292864002245,"LIMS2",1.61756487129263e-63
"OK",4.88134420667791e-64,16.8542572456677,0.150239921531877,"CAMK2G",1.67537044828304e-63
"OK",7.44578385493469e-64,16.8292744610275,0.150054316674173,"UQCRQ",2.55173217528491e-63
"OK",1.03532179651649e-63,16.8097437890567,0.149885702820043,"UGP2",3.54286195747024e-63
"OK",1.19849190183627e-63,16.8010656921121,0.149799513666809,"PPP2R1A",4.09514369425659e-63
"OK",2.08931941287218e-63,16.7680697741094,0.149511250585682,"NPC2",7.12844830791797e-63
"OK",2.59375502706685e-63,16.7552126453675,0.149394715356524,"CYB5R3",8.83641690434164e-63
"OK",2.97437033548794e-63,16.747067356491,0.14884236850463,"EIF4A2",1.01181312889641e-62
"OK",3.15939888712392e-63,16.743476106389,0.149049238549509,"PDHB",1.07317044794194e-62
"OK",3.30826986152646e-63,16.7407356488975,0.149261593976723,"ARL2",1.12208328293011e-62
"OK",9.24015134646179e-63,16.6794857097064,0.148715336341739,"LGALS3",3.12942184572081e-62
"OK",1.45763569647729e-62,16.6522312608554,0.14844664127614,"HIGD1A",4.9294199838285e-62
"OK",3.58364058135573e-62,16.5983167453475,0.147980051165256,"ATP5PF",1.21013552182731e-61
"OK",6.99746736520377e-62,16.5580976563132,0.147378344707314,"TES",2.35946813207383e-61
"OK",7.28596687154725e-62,16.5556662760928,0.145538243505213,"RPS16",2.45315522005458e-61
"OK",8.22409022216339e-62,16.5483753114672,0.147510588247859,"TMA7",2.76497515060471e-61
"OK",1.03989424032745e-61,16.5342417184897,0.147309920767865,"MANBAL",3.49107352109929e-61
"OK",2.05289201135287e-61,16.4932053386068,0.146955192757643,"PSMB8",6.88181994489907e-61
"OK",2.23972472217157e-61,16.4879425384322,0.14700673786823,"TMEM230",7.49721807436211e-61
"OK",4.00927945857158e-61,16.4527194770848,0.144085096241825,"RPL37A",1.34011184224824e-60
"OK",6.8400170002771e-61,16.4203389812399,0.146309048487188,"COTL1",2.28297958719394e-60
"OK",6.91415445363604e-61,16.4196848455437,0.146392903157227,"CAPZA2",2.30438461747088e-60
"OK",1.15709633405673e-60,16.3884099118067,0.146115031375928,"SRP9",3.85085673024948e-60
"OK",1.84194490642316e-60,16.3601220244341,0.145855955107055,"MAP3K20",6.12121085063857e-60
"OK",2.79102067572407e-60,16.3347940886144,0.145610642370436,"CSDE1",9.26184526828896e-60
"OK",3.20960100999265e-60,16.3262688869734,0.145515428229364,"COX7A2",1.06355555769972e-59
"OK",3.5673028517061e-60,16.3198196619713,0.144796712034173,"COL12A1",1.18038771084471e-59
"OK",6.03991081929886e-60,16.2876417284017,0.145051013903828,"HACD1",1.9956835892174e-59
"OK",7.84399825527046e-60,16.2716472615304,0.144984672634991,"CYTOR",2.58806991144525e-59
"OK",1.96619109836904e-59,16.2152867134647,0.144547065190175,"UBL5",6.47802303225163e-59
"OK",2.20078075566285e-59,16.2083602925284,0.143892908844798,"LAMA4",7.24056868613079e-59
"OK",2.99656970643705e-59,16.189377921128,0.144316871512484,"UGDH",9.84465054768122e-59
"OK",3.12864736682451e-59,16.1867235057233,0.14429740363037,"HNRNPH1",1.02639243387419e-58
"OK",3.75918283297752e-59,16.1754197118622,0.143985788027884,"COPZ1",1.23149332352023e-58
"OK",4.51909465363133e-59,16.164076687777,0.144098966763874,"ANXA6",1.47833451524332e-58
"OK",5.09765526552431e-59,16.1566503129056,0.143958031194855,"ATP5F1E",1.66523405340461e-58
"OK",5.58016911687555e-59,16.1510729632768,0.143986076263921,"CTSB",1.82027329690714e-58
"OK",6.41109431231929e-59,16.1425087544897,0.143847892380055,"RYBP",2.08836636510203e-58
"OK",1.29859179021408e-58,16.0988909034789,0.143507130528739,"MDH1",4.2240916565862e-58
"OK",1.75220154248325e-58,16.0803417689391,0.143357333997398,"NDUFB2",5.69156580019595e-58
"OK",2.51056820634624e-58,16.0580469858705,0.143133138772841,"VAMP5",8.14343461861322e-58
"OK",2.66137936950226e-58,16.0544277227399,0.142551169205655,"RPSA",8.62047354143983e-58
"OK",3.18368658831154e-58,16.0433049741007,0.143017876544088,"TOB2",1.0297795242811e-57
"OK",6.81128906900679e-58,15.9960123328574,0.14257817029453,"CETN2",2.20005592228929e-57
"OK",7.10302539908362e-58,15.9934003834064,0.142474641766051,"EFEMP2",2.29107387872403e-57
"OK",7.27507644413549e-58,15.9919096355935,0.142437404454975,"TGFB1",2.34328686025791e-57
"OK",1.68688090155744e-57,15.9394376424825,0.142088153051837,"CNN3",5.42581943615474e-57
"OK",1.82586151495414e-57,15.9344892321457,0.141785699166901,"TOMM7",5.86465699991545e-57
"OK",3.6861489632435e-57,15.8905119801013,0.14165623857165,"NBL1",1.18233998082866e-56
"OK",4.55334181917119e-57,15.877262609877,0.141539136405091,"ELOC",1.45846261607111e-56
"OK",4.67392343357888e-57,15.8756227626081,0.141502872228593,"PRDX3",1.4950063427128e-56
"OK",7.09218425059707e-57,15.8494379963837,0.141252755755161,"SRSF7",2.2653675907247e-56
"OK",1.15601184292904e-56,15.8187041487197,0.140906522861693,"BAMBI",3.68738957654513e-56
"OK",1.26923548954869e-56,15.8128195398605,0.140923231882591,"CTNNAL1",4.04294513475883e-56
"OK",1.94135236759428e-56,15.7860282028257,0.140723280140585,"HSPA2",6.17532389857684e-56
"OK",2.03582548684925e-56,15.7830298179986,0.14067372706894,"TRIP6",6.46690496029492e-56
"OK",2.532482057422e-56,15.7692475002323,0.140445693748051,"UQCC2",8.03347958435658e-56
"OK",3.62269103960445e-56,15.7466181021165,0.14036288204868,"TLN1",1.1476007516106e-55
"OK",7.64742152269661e-56,15.6992882506697,0.139427607493822,"ST5",2.41923238554537e-55
"OK",9.60533741568723e-56,15.6848200541833,0.139793646824735,"GYG1",3.03444335642355e-55
"OK",1.85393528509749e-55,15.6430087442691,0.139442017250206,"SOD2",5.84878487887604e-55
"OK",3.31196580674657e-55,15.6060230734916,0.139090617335475,"MEF2C",1.04342780477939e-54
"OK",3.95707054829204e-55,15.5946618053472,0.138728251450946,"JAZF1",1.24496358916893e-54
"OK",5.36876484537686e-55,15.5751651951591,0.13877501837239,"KLHL21",1.68680292481622e-54
"OK",9.01599883316601e-55,15.5419817393894,0.138519891126303,"FADS3",2.82886175923451e-54
"OK",2.07578350949451e-54,15.4884535722951,0.138027685145999,"TXN",6.5041216630828e-54
"OK",3.0610525347275e-54,15.4634587815757,0.137713706147251,"PTP4A3",9.57826628733348e-54
"OK",3.96732611452413e-54,15.4467483682451,0.137688547425823,"EIF2S3",1.23972212235401e-53
"OK",4.83138917210127e-54,15.4340397945719,0.137237738655873,"TNFAIP3",1.50768147199854e-53
"OK",5.41571483331147e-54,15.4266713808179,0.136646075770285,"CD24",1.68773900691696e-53
"OK",5.81358432780989e-54,15.4220943337958,0.137439340077783,"EPHX1",1.80928171715489e-53
"OK",7.57605669788109e-54,15.4049863398153,0.137067582289313,"MITF",2.35460979422674e-53
"OK",8.11681932177268e-54,15.400528792603,0.137267245837396,"RBBP7",2.51927694043699e-53
"OK",8.80599435649451e-54,15.3952582769851,0.136782136341559,"HSP90AA1",2.72950269219473e-53
"OK",2.99439780679443e-53,15.3158884172535,0.136493754100844,"GUK1",9.26894912506394e-53
"OK",3.08834782993731e-53,15.3138797141608,0.136498791790797,"NDUFB9",9.54693295616861e-53
"OK",3.52466972236194e-53,15.3052842008087,0.136093199168126,"ITM2B",1.08811184592487e-52
"OK",6.07322708344876e-53,15.2698433335622,0.136103849758716,"SNHG8",1.87237509681158e-52
"OK",6.36262643922051e-53,15.2668073767774,0.135941451477235,"NDUFA8",1.95897442373327e-52
"OK",7.76967973854919e-53,15.2537708872039,0.135759409231779,"MATN2",2.38899498503054e-52
"OK",8.22175850740398e-53,15.2500785585054,0.135928142530442,"ATP5MC3",2.52462797900685e-52
"OK",8.89061747639766e-53,15.2449708296226,0.135170095915949,"ARHGDIB",2.72637710361436e-52
"OK",1.5672878725107e-52,15.2078957718271,0.135365783880977,"RPL36AL",4.79981910956402e-52
"OK",1.60823340912782e-52,15.2062071108094,0.135428672794877,"CD320",4.91867402552639e-52
"OK",2.1593807424167e-52,15.1868984324914,0.135262301547799,"ARF5",6.59556213499426e-52
"OK",2.64229858223996e-52,15.1736600030716,0.135219325835633,"TAX1BP3",8.05988560913725e-52
"OK",3.08886346835205e-52,15.1634095745653,0.135133972351789,"BRK1",9.40959334340577e-52
"OK",3.2490207649529e-52,15.1600898163658,0.134963949971346,"CRABP2",9.88440531266384e-52
"OK",7.46989992524438e-52,15.1053118184753,0.134603030830542,"IFI16",2.26954875037438e-51
"OK",7.51169817127171e-52,15.1049440083967,0.134629421882453,"MRPL33",2.27924122377322e-51
"OK",8.55576750733037e-52,15.0963628782646,0.134551669848453,"RAP1A",2.59262270649761e-51
"OK",1.14683646912888e-51,15.0770268940252,0.134375968193465,"CCDC85B",3.4706496562468e-51
"OK",1.44197177386483e-51,15.0618963726523,0.13419746113018,"SNHG15",4.35808529555211e-51
"OK",2.31617761762823e-51,15.0305369547783,0.133951398074761,"WSB1",6.99103152476778e-51
"OK",4.71542944920297e-51,14.9833717441237,0.133510648415487,"ELOB",1.42141806564325e-50
"OK",4.9730208217949e-51,14.9798371692589,0.133505450961692,"RBBP6",1.49710679118871e-50
"OK",5.87580359678805e-51,14.9687460833418,0.133191403597369,"FEZ2",1.76657645997426e-50
"OK",8.40946954530686e-51,14.9448817781148,0.133151780802345,"ATP5MC2",2.5250336848555e-50
"OK",1.01572600502335e-50,14.9322972368767,0.133065094863394,"ARL6IP4",3.04585545516767e-50
"OK",1.14675521734896e-50,14.9242054995712,0.132791102394552,"REV3L",3.43430073544168e-50
"OK",1.60017829440527e-50,14.9019632653763,0.132792971687714,"RDX",4.78598780781213e-50
"OK",2.30428794876327e-50,14.8775818557359,0.132553772895815,"BAIAP2",6.8829768430633e-50
"OK",3.17401344575389e-50,14.8561384879201,0.132402868539445,"YWHAH",9.46859192431504e-50
"OK",3.24533807261461e-50,14.8546492437796,0.132286987932645,"ERF",9.66884033794497e-50
"OK",3.74339907850506e-50,14.8450777294613,0.13204549013581,"LGI4",1.11383050100738e-49
"OK",7.0171885753013e-50,14.8028793875941,0.131910553325636,"HNRNPAB",2.08523681147341e-49
"OK",9.0389631927588e-50,14.7858431279845,0.131714444801168,"DKK3",2.68256858671695e-49
"OK",1.57485105394594e-49,14.7484161143437,0.1314230762406,"BTG3",4.66780177250643e-49
"OK",1.77811926595433e-49,14.7402201002676,0.131220231584587,"COX4I1",5.26350728726585e-49
"OK",2.05715126147007e-49,14.7303727473276,0.131201877880938,"VCL",6.08166797838969e-49
"OK",3.09858519632388e-49,14.7026652625307,0.131018400092378,"NDUFS8",9.14877141940243e-49
"OK",3.23041234949651e-49,14.6998441419708,0.130855015907237,"EEF1B2",9.52578699217729e-49
"OK",4.7512533915718e-49,14.6736958192389,0.130762759984989,"FERMT2",1.3992501995895e-48
"OK",5.91689902555425e-49,14.6588046281729,0.130626410901769,"COX5B",1.74030887047911e-48
"OK",8.38322592560365e-49,14.6351261115852,0.130420909570307,"ARPC5",2.46257261564607e-48
"OK",1.16709321364118e-48,14.6126052134865,0.130151276544439,"EMX2OS",3.42396900766325e-48
"OK",1.97259166935726e-48,14.5768112812752,0.12989020032711,"HIGD2A",5.77974378438901e-48
"OK",2.62954303245615e-48,14.5571692103144,0.129694470888747,"TRAPPC1",7.69483812420142e-48
"OK",3.26341442943493e-48,14.5423952499888,0.129592520864171,"COPS9",9.53761856724448e-48
"OK",3.3306656767761e-48,14.5409990551279,0.129579258406577,"PSMA2",9.72182896529195e-48
"OK",3.3752288972278e-48,14.540089256642,0.128657627057524,"ALDH1A1",9.83943310166535e-48
"OK",4.26808520911175e-48,14.5240140179372,0.129412700291073,"NDUFA3",1.24265489716616e-47
"OK",6.74163497315603e-48,14.4926530310751,0.12914451854577,"SLIRP",1.96035168474474e-47
"OK",7.914649962585e-48,14.4816322691641,0.129044679153943,"APLP2",2.29854210136611e-47
"OK",1.71546012214593e-47,14.4283703754996,0.128478259414609,"SOCS1",4.97569856587162e-47
"OK",1.77279160731247e-47,14.426102551654,0.128553609941478,"CD59",5.13552084483097e-47
"OK",2.58918756261366e-47,14.3999462815473,0.128240443300473,"EZR",7.49107909133072e-47
"OK",3.13737025452141e-47,14.3866674058632,0.128121811370461,"COMMD6",9.06570099894958e-47
"OK",3.88451308059656e-47,14.3718826405922,0.128066931706228,"PSMB1",1.12105684518971e-46
"OK",4.47935223516712e-47,14.3620127419742,0.12794699358168,"ISYNA1",1.29110740895994e-46
"OK",5.20272557579461e-47,14.3516352230252,0.127280021795687,"ATP2B4",1.49773462513187e-46
"OK",5.56760977320282e-47,14.3469340352307,0.127831507967489,"RSL24D1",1.6007746950919e-46
"OK",7.00819856730761e-47,14.3309627390964,0.127664942725651,"MANF",2.01245402749494e-46
"OK",7.85290609407002e-47,14.3230576378341,0.127589710967086,"DEPP1",2.25220955599542e-46
"OK",8.77291039442148e-47,14.3153580252914,0.127561350251432,"CD81",2.5129368953175e-46
"OK",1.39892844525709e-46,14.2828823520085,0.126584044465795,"TNFRSF10D",4.00215181295288e-46
"OK",1.53294905644116e-46,14.2765065431994,0.127207779147197,"ARF6",4.38012615010421e-46
"OK",1.8251802142904e-46,14.2643386574029,0.127105612493067,"ATP6V0E1",5.20866175156231e-46
"OK",2.46915314143999e-46,14.2432403704706,0.126911660330426,"SARAF",7.03769762962413e-46
"OK",2.72170420849285e-46,14.2364348380252,0.1268185458922,"PCBP2",7.74794164667372e-46
"OK",5.16346470333455e-46,14.1916040237794,0.126413245545222,"EHD1",1.4680813841703e-45
"OK",6.06686321198843e-46,14.1802939342048,0.12634555147671,"DYNLT1",1.72280961494567e-45
"OK",6.48124427178802e-46,14.1756566777024,0.126273371962163,"CTR9",1.83821497018815e-45
"OK",6.95089308810494e-46,14.170744981033,0.126176154815965,"FUS",1.96899222409664e-45
"OK",1.31147108482889e-45,14.1260941076346,0.125867681203931,"HSPE1",3.71046426088566e-45
"OK",1.71295985599234e-45,14.107268662501,0.125685734107162,"SDHD",4.84042521269983e-45
"OK",2.22935104353655e-45,14.0886715479649,0.125420108086022,"LMNA",6.29190619272632e-45
"OK",2.54934506325095e-45,14.0791955198148,0.124942746051526,"AC012085.2",7.1862199273769e-45
"OK",3.92972108873928e-45,14.0485797651003,0.125173901522678,"RHEB",1.10637502046046e-44
"OK",4.46941693723075e-45,14.0394622396315,0.125062998821935,"C6orf62",1.25678476269138e-44
"OK",5.29401064393161e-45,14.0274572759095,0.124986777827118,"CALM3",1.48684225767982e-44
"OK",6.09061703382806e-45,14.0175110345064,0.12489131089132,"ATP5MF",1.70848855406894e-44
"OK",7.79915620437817e-45,13.9999487749694,0.124739387929234,"FKBP8",2.18509206066702e-44
"OK",7.80913954275909e-45,13.9998578596471,0.124721549041459,"SRSF2",2.1852306642739e-44
"OK",1.36166497929324e-44,13.9602875162961,0.124209043298738,"FGF7",3.80572141664119e-44
"OK",1.60544469935894e-44,13.9485450309169,0.124280059503563,"SEPT2",4.48162320318018e-44
"OK",1.72262703808788e-44,13.9435190200861,0.123817695793756,"EEF1D",4.80291775873654e-44
"OK",1.93355158479682e-44,13.9352745797097,0.12415847161757,"C4orf3",5.38448524762644e-44
"OK",2.05317859348033e-44,13.9309879590219,0.124114316460557,"POLR2L",5.71071292365363e-44
"OK",3.19066870146357e-44,13.8994685977211,0.123821401620114,"HIST1H4C",8.86382390768468e-44
"OK",4.81514315445841e-44,13.8699805829345,0.123041937549663,"BTF3",1.33605719092984e-43
"OK",6.64303912333779e-44,13.8468788512085,0.123358298428657,"PARK7",1.84092473754421e-43
"OK",6.65067035013801e-44,13.8467963630999,0.123336523673798,"HTRA1",1.84092473754421e-43
"OK",1.19747140678758e-43,13.8044800443361,0.122991216468384,"MINOS1",3.31065624229507e-43
"OK",1.65104447229352e-43,13.7813135155627,0.122756176802722,"FN1",4.55917916030214e-43
"OK",1.86879010226574e-43,13.772368034252,0.122675306174447,"SLC25A3",5.15427976708743e-43
"OK",2.58332543831572e-43,13.7489605344579,0.122492781593467,"PRDX2",7.11650536416399e-43
"OK",3.88377887656996e-43,13.7194281829241,0.122214509718051,"NDN",1.06861920582325e-42
"OK",6.86460750901432e-43,13.6780680287196,0.121856398273952,"ATP5F1A",1.88653831661813e-42
"OK",7.87907085924899e-43,13.6680406134366,0.121681529929605,"IFI6",2.16275330022055e-42
"OK",8.50665858017108e-43,13.6624618467361,0.121706032535864,"NAPA",2.3322422273969e-42
"OK",9.0181709699833e-43,13.6582098062946,0.121681121940218,"PRNP",2.46954194338544e-42
"OK",1.05077294024471e-42,13.6470718658582,0.12158089665171,"ERH",2.87402622492109e-42
"OK",2.00932485463828e-42,13.5997389991559,0.121044573442518,"TPPP3",5.48929435377456e-42
"OK",2.58619491307363e-42,13.5812669804175,0.120973589450957,"ANXA5",7.05688019527083e-42
"OK",2.8487762712484e-42,13.5741829038102,0.120286090575681,"MMP23B",7.76417958897642e-42
"OK",3.33355017811511e-42,13.5626628999532,0.120799714927283,"GNAS",9.0746643737578e-42
"OK",3.451520382994e-42,13.5601122113768,0.120751351646373,"TSC22D2",9.38471244632254e-42
"OK",3.6103566854109e-42,13.556811623652,0.120709734477785,"NMB",9.80501349823268e-42
"OK",4.71275479925758e-42,13.5372473935552,0.120585030476093,"C9orf3",1.27838331009307e-41
"OK",5.75774433971727e-42,13.5225246838533,0.120465515431608,"CTNNB1",1.56001002521987e-41
"OK",6.26290262254161e-42,13.5163376483368,0.120211077132941,"GRN",1.69488422323306e-41
"OK",7.31114809817839e-42,13.5049449749821,0.120303496564446,"RASD1",1.97624108804047e-41
"OK",1.11944395388609e-41,13.4735337767922,0.120007589997785,"COX6B1",3.02236743939e-41
"OK",1.14567571313945e-41,13.471823874954,0.119999230150534,"PKM",3.08956811166296e-41
"OK",2.56418495333617e-41,13.412215321466,0.11942236827763,"HADH",6.90680461699789e-41
"OK",3.25413305834743e-41,13.3945346700828,0.119213728261538,"TENT5B",8.7549864875866e-41
"OK",3.30490381556156e-41,13.3933851534888,0.119277373194804,"RHOA",8.88120593610066e-41
"OK",4.52815628646535e-41,13.3699817020831,0.119098905482863,"HNRNPF",1.2154247002016e-40
"OK",6.59550521760098e-41,13.3419792812364,0.118838494201756,"LSM3",1.76827107289116e-40
"OK",1.47095015995176e-40,13.282059484189,0.118311812430609,"FBL",3.9390676957778e-40
"OK",1.55258122647166e-40,13.278015134853,0.118278826796012,"SELENOK",4.15283921552175e-40
"OK",2.23433728445894e-40,13.250724646332,0.118025370156431,"CTTN",5.96946492588044e-40
"OK",2.51270978820391e-40,13.2419101926683,0.117887297132916,"SH3BP5",6.70541209992307e-40
"OK",4.27427732513509e-40,13.2019564956756,0.114551004102902,"XCL2",1.13931257867895e-39
"OK",4.9382795688007e-40,13.1910758465101,0.117489852559231,"ANXA7",1.31478125398243e-39
"OK",6.72485021092294e-40,13.1677785716872,0.117289760029034,"BZW1",1.78837529281242e-39
"OK",7.38090942580571e-40,13.1607474833066,0.117224101039018,"ACTR3",1.96058066985358e-39
"OK",8.20948584373753e-40,13.1527067939912,0.117105972277481,"ARHGEF25",2.17816196983036e-39
"OK",1.09871969298422e-39,13.130656239462,0.116956243961696,"RPS27L",2.91179683882931e-39
"OK",1.62376930565365e-39,13.1010453152816,0.116684378398227,"UQCR10",4.29832265623028e-39
"OK",4.50276737861339e-39,13.0234118293238,0.11597048394742,"ARL3",1.19057098426483e-38
"OK",5.91149403224917e-39,13.0026152155068,0.115596056118031,"SRP14",1.56125811425113e-38
"OK",8.84249998104426e-39,12.9717906468021,0.115430865536182,"PPIA",2.33267783005097e-38
"OK",9.21566785332793e-39,12.9686223112268,0.115395853518064,"PIM3",2.4283390235943e-38
"OK",9.91167112148103e-39,12.9630397674796,0.115456993800188,"NDUFA11",2.60875183917381e-38
"OK",1.09746546449459e-38,12.9552244731444,0.115214224003776,"CLNS1A",2.88523169489845e-38
"OK",1.31441011440555e-38,12.941374980642,0.113479362220302,"CCL21",3.45163796291445e-38
"OK",1.90807684161696e-38,12.9127128658804,0.115002398798251,"ARPC2",5.00489859481077e-38
"OK",3.07471951509462e-38,12.8759293495757,0.114678824951111,"CCT3",8.0558350890363e-38
"OK",3.65234316693096e-38,12.8626314765873,0.114537100099541,"SMS",9.55834808345682e-38
"OK",4.81868176471915e-38,12.8411962860697,0.11435059353418,"ANXA4",1.25963951238913e-37
"OK",6.01959753279537e-38,12.8239594815492,0.113582151379192,"RAB23",1.5717838002299e-37
"OK",6.52966195825371e-38,12.8176534256882,0.113398470304521,"MOXD1",1.70303640881747e-37
"OK",6.76730844171581e-38,12.8148808177225,0.114122775176338,"NFIA",1.76302164494022e-37
"OK",6.86236682957398e-38,12.8137987858604,0.113642614861701,"MT-ND5",1.78375065558791e-37
"OK",6.86236682957398e-38,12.8137987858604,0.113642614861701,"MT-ND5.1",1.78375065558791e-37
"OK",7.35242350567921e-38,12.8084468139855,0.114077110960748,"BANF1",1.90897760243283e-37
"OK",7.72780077802158e-38,12.8045818974092,0.114038068491637,"ROMO1",2.00418076484051e-37
"OK",8.10058201797851e-38,12.800924146637,0.114003425489482,"SERPINH1",2.09849723142908e-37
"OK",1.27391739411103e-37,12.7657200969991,0.113677944005429,"PET100",3.29644017824461e-37
"OK",1.57379386654565e-37,12.7492500130925,0.113540749170802,"PDK4",4.0678420590961e-37
"OK",1.70817061423186e-37,12.7428607019546,0.113462857476717,"PTP4A1",4.41022076746184e-37
"OK",2.24857893538422e-37,12.7214023733881,0.113297514517015,"NENF",5.79896672809615e-37
"OK",2.41485006063076e-37,12.7158274192368,0.113230794126457,"ANAPC16",6.22080502196044e-37
